x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.14,1886-04-14 00:00:00,ON,1886,4,14,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.15,1886-04-15 00:00:00,ON,1886,4,15,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.16,1886-04-16 00:00:00,ON,1886,4,16,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.17,1886-04-17 00:00:00,ON,1886,4,17,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.18,1886-04-18 00:00:00,ON,1886,4,18,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.19,1886-04-19 00:00:00,ON,1886,4,19,,,,,,,0.8,,0.8,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.20,1886-04-20 00:00:00,ON,1886,4,20,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.21,1886-04-21 00:00:00,ON,1886,4,21,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.22,1886-04-22 00:00:00,ON,1886,4,22,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.23,1886-04-23 00:00:00,ON,1886,4,23,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.24,1886-04-24 00:00:00,ON,1886,4,24,,,,,,,23.6,,23.6,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.25,1886-04-25 00:00:00,ON,1886,4,25,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.26,1886-04-26 00:00:00,ON,1886,4,26,,,,,,,9.9,,9.9,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.27,1886-04-27 00:00:00,ON,1886,4,27,,,,,,,9.9,,9.9,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.28,1886-04-28 00:00:00,ON,1886,4,28,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.29,1886-04-29 00:00:00,ON,1886,4,29,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.4.30,1886-04-30 00:00:00,ON,1886,4,30,,,,,,,1.3,,1.3,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.1,1886-05-01 00:00:00,ON,1886,5,1,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.2,1886-05-02 00:00:00,ON,1886,5,2,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.3,1886-05-03 00:00:00,ON,1886,5,3,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.4,1886-05-04 00:00:00,ON,1886,5,4,,,,,,,4.8,,4.8,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.5,1886-05-05 00:00:00,ON,1886,5,5,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.6,1886-05-06 00:00:00,ON,1886,5,6,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.7,1886-05-07 00:00:00,ON,1886,5,7,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.8,1886-05-08 00:00:00,ON,1886,5,8,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.9,1886-05-09 00:00:00,ON,1886,5,9,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.10,1886-05-10 00:00:00,ON,1886,5,10,,,,,,,25.1,,25.1,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.11,1886-05-11 00:00:00,ON,1886,5,11,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.12,1886-05-12 00:00:00,ON,1886,5,12,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.13,1886-05-13 00:00:00,ON,1886,5,13,,,,,,,2,,2,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.14,1886-05-14 00:00:00,ON,1886,5,14,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.15,1886-05-15 00:00:00,ON,1886,5,15,,,,,,,14.5,,14.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.16,1886-05-16 00:00:00,ON,1886,5,16,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.17,1886-05-17 00:00:00,ON,1886,5,17,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.18,1886-05-18 00:00:00,ON,1886,5,18,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.19,1886-05-19 00:00:00,ON,1886,5,19,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.20,1886-05-20 00:00:00,ON,1886,5,20,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.21,1886-05-21 00:00:00,ON,1886,5,21,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.22,1886-05-22 00:00:00,ON,1886,5,22,,,,,,,2,,2,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.23,1886-05-23 00:00:00,ON,1886,5,23,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.24,1886-05-24 00:00:00,ON,1886,5,24,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.25,1886-05-25 00:00:00,ON,1886,5,25,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.26,1886-05-26 00:00:00,ON,1886,5,26,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.27,1886-05-27 00:00:00,ON,1886,5,27,,,,,,,8.6,,8.6,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.28,1886-05-28 00:00:00,ON,1886,5,28,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.29,1886-05-29 00:00:00,ON,1886,5,29,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.30,1886-05-30 00:00:00,ON,1886,5,30,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.5.31,1886-05-31 00:00:00,ON,1886,5,31,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.1,1886-06-01 00:00:00,ON,1886,6,1,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.2,1886-06-02 00:00:00,ON,1886,6,2,,,,,,,1.3,,1.3,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.3,1886-06-03 00:00:00,ON,1886,6,3,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.4,1886-06-04 00:00:00,ON,1886,6,4,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.5,1886-06-05 00:00:00,ON,1886,6,5,,,,,,,2.8,,2.8,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.6,1886-06-06 00:00:00,ON,1886,6,6,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.7,1886-06-07 00:00:00,ON,1886,6,7,,,,,,,6.1,,6.1,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.8,1886-06-08 00:00:00,ON,1886,6,8,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.9,1886-06-09 00:00:00,ON,1886,6,9,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.10,1886-06-10 00:00:00,ON,1886,6,10,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.11,1886-06-11 00:00:00,ON,1886,6,11,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.12,1886-06-12 00:00:00,ON,1886,6,12,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.13,1886-06-13 00:00:00,ON,1886,6,13,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.14,1886-06-14 00:00:00,ON,1886,6,14,,,,,,,0.3,,0.3,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.15,1886-06-15 00:00:00,ON,1886,6,15,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.16,1886-06-16 00:00:00,ON,1886,6,16,,,,,,,8.1,,8.1,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.17,1886-06-17 00:00:00,ON,1886,6,17,,,,,,,2,,2,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.18,1886-06-18 00:00:00,ON,1886,6,18,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.19,1886-06-19 00:00:00,ON,1886,6,19,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.20,1886-06-20 00:00:00,ON,1886,6,20,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.21,1886-06-21 00:00:00,ON,1886,6,21,,,,,,,0.5,,0.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.22,1886-06-22 00:00:00,ON,1886,6,22,,,,,,,0.8,,0.8,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.23,1886-06-23 00:00:00,ON,1886,6,23,,,,,,,28.7,,28.7,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.24,1886-06-24 00:00:00,ON,1886,6,24,,,,,,,0.3,,0.3,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.25,1886-06-25 00:00:00,ON,1886,6,25,,,,,,,2.8,,2.8,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.26,1886-06-26 00:00:00,ON,1886,6,26,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.27,1886-06-27 00:00:00,ON,1886,6,27,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.28,1886-06-28 00:00:00,ON,1886,6,28,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.29,1886-06-29 00:00:00,ON,1886,6,29,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.6.30,1886-06-30 00:00:00,ON,1886,6,30,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.1,1886-07-01 00:00:00,ON,1886,7,1,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.2,1886-07-02 00:00:00,ON,1886,7,2,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.3,1886-07-03 00:00:00,ON,1886,7,3,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.4,1886-07-04 00:00:00,ON,1886,7,4,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.5,1886-07-05 00:00:00,ON,1886,7,5,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.6,1886-07-06 00:00:00,ON,1886,7,6,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.7,1886-07-07 00:00:00,ON,1886,7,7,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.8,1886-07-08 00:00:00,ON,1886,7,8,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.9,1886-07-09 00:00:00,ON,1886,7,9,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.10,1886-07-10 00:00:00,ON,1886,7,10,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.11,1886-07-11 00:00:00,ON,1886,7,11,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.12,1886-07-12 00:00:00,ON,1886,7,12,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.13,1886-07-13 00:00:00,ON,1886,7,13,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.14,1886-07-14 00:00:00,ON,1886,7,14,,,,,,,7.4,,7.4,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.15,1886-07-15 00:00:00,ON,1886,7,15,,,,,,,1.5,,1.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.16,1886-07-16 00:00:00,ON,1886,7,16,,,,,,,0.5,,0.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.17,1886-07-17 00:00:00,ON,1886,7,17,,,,,,,4.6,,4.6,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.18,1886-07-18 00:00:00,ON,1886,7,18,,,,,,,0.3,,0.3,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.19,1886-07-19 00:00:00,ON,1886,7,19,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.20,1886-07-20 00:00:00,ON,1886,7,20,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.21,1886-07-21 00:00:00,ON,1886,7,21,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.22,1886-07-22 00:00:00,ON,1886,7,22,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.23,1886-07-23 00:00:00,ON,1886,7,23,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.24,1886-07-24 00:00:00,ON,1886,7,24,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.25,1886-07-25 00:00:00,ON,1886,7,25,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.26,1886-07-26 00:00:00,ON,1886,7,26,,,,,,,3.6,,3.6,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.27,1886-07-27 00:00:00,ON,1886,7,27,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.28,1886-07-28 00:00:00,ON,1886,7,28,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.29,1886-07-29 00:00:00,ON,1886,7,29,,,,,,,0.5,,0.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.30,1886-07-30 00:00:00,ON,1886,7,30,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.7.31,1886-07-31 00:00:00,ON,1886,7,31,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.1,1886-08-01 00:00:00,ON,1886,8,1,,,,,,,0.5,,0.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.2,1886-08-02 00:00:00,ON,1886,8,2,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.3,1886-08-03 00:00:00,ON,1886,8,3,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.4,1886-08-04 00:00:00,ON,1886,8,4,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.5,1886-08-05 00:00:00,ON,1886,8,5,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.6,1886-08-06 00:00:00,ON,1886,8,6,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.7,1886-08-07 00:00:00,ON,1886,8,7,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.8,1886-08-08 00:00:00,ON,1886,8,8,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.9,1886-08-09 00:00:00,ON,1886,8,9,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.10,1886-08-10 00:00:00,ON,1886,8,10,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.11,1886-08-11 00:00:00,ON,1886,8,11,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.12,1886-08-12 00:00:00,ON,1886,8,12,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.13,1886-08-13 00:00:00,ON,1886,8,13,,,,,,,9.7,,9.7,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.14,1886-08-14 00:00:00,ON,1886,8,14,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.15,1886-08-15 00:00:00,ON,1886,8,15,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.16,1886-08-16 00:00:00,ON,1886,8,16,,,,,,,18.5,,18.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.17,1886-08-17 00:00:00,ON,1886,8,17,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.18,1886-08-18 00:00:00,ON,1886,8,18,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.19,1886-08-19 00:00:00,ON,1886,8,19,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.20,1886-08-20 00:00:00,ON,1886,8,20,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.21,1886-08-21 00:00:00,ON,1886,8,21,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.22,1886-08-22 00:00:00,ON,1886,8,22,,,,,,,3,,3,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.23,1886-08-23 00:00:00,ON,1886,8,23,,,,,,,2.5,,2.5,,0,,,,,,,,,,,,,,,
-79.21666666666667,43.71666666666667,SCARBOROUGH JUNCTION,6157625,6157625.1886.8.24,1886-08-24 00:00:00,ON,1886,8,24,,,,,,,0.8,,0.8,,0,,,,,,,,,,,,,,,
