Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000133083.14	DCLK1	5	1.6094379124341003	5
ENSG00000133111.3	RFXAP	175	5.1647859739235145	16
ENSG00000133115.11	STOML3	16	2.772588722239781	8
ENSG00000133116.7	KL	4	1.3862943611198906	4
ENSG00000133121.20	STARD13	114	4.736198448394496	14
ENSG00000133138.19	TBC1D8B	268	5.5909869805108565	17
ENSG00000133246.11	PRAM1	53	3.970291913552122	12
ENSG00000133302.12	SLF1	156	5.049856007249537	15
ENSG00000133315.10	MACROD1	129	4.859812404361672	15
ENSG00000133328.3	HRASLS2	15	2.70805020110221	8
ENSG00000133392.17	MYH11	8	2.0794415416798357	6
ENSG00000133401.15	PDZD2	294	5.683579767338681	17
ENSG00000133433.10	GSTT2B	31	3.4339872044851463	10
ENSG00000133454.15	MYO18B	4	1.3862943611198906	4
ENSG00000133488.14	SEC14L4	30	3.4011973816621555	10
ENSG00000133519.12	ZDHHC8P1	202	5.308267697401205	16
ENSG00000133561.15	GIMAP6	19	2.9444389791664403	9
ENSG00000133574.9	GIMAP4	12	2.4849066497880004	7
ENSG00000133640.19	LRRIQ1	152	5.0238805208462765	15
ENSG00000133661.15	SFTPD	246	5.5053315359323625	17
ENSG00000133665.12	DYDC2	26	3.258096538021482	10
ENSG00000133710.15	SPINK5	303	5.713732805509369	17
ENSG00000133739.15	LRRCC1	62	4.127134385045092	12
ENSG00000133800.8	LYVE1	153	5.030437921392435	15
ENSG00000133805.15	AMPD3	259	5.556828061699537	17
ENSG00000133874.1	RNF122	161	5.081404364984463	15
ENSG00000133878.8	DUSP26	6	1.791759469228055	5
ENSG00000133958.13	UNC79	69	4.23410650459726	13
ENSG00000133962.7	CATSPERB	10	2.302585092994046	7
ENSG00000134007.3	ADAM20	14	2.6390573296152584	8
ENSG00000134013.15	LOXL2	187	5.231108616854587	16
ENSG00000134020.7	PEBP4	9	2.1972245773362196	6
ENSG00000134042.12	MRO	18	2.8903717578961645	9
ENSG00000134061.5	CD180	20	2.995732273553991	9
ENSG00000134070.4	IRAK2	72	4.276666119016055	13
ENSG00000134072.10	CAMK1	274	5.6131281063880705	17
ENSG00000134121.9	CHL1	112	4.718498871295094	14
ENSG00000134146.11	DPH6	141	4.948759890378168	15
ENSG00000134198.9	TSPAN2	209	5.342334251964811	16
ENSG00000134242.15	PTPN22	17	2.833213344056216	8
ENSG00000134245.17	WNT2B	198	5.288267030694535	16
ENSG00000134256.12	CD101	44	3.784189633918261	11
ENSG00000134259.3	NGF	18	2.8903717578961645	9
ENSG00000134297.6	PLEKHA8P1	96	4.564348191467836	14
ENSG00000134321.11	RSAD2	245	5.501258210544727	17
ENSG00000134323.11	MYCN	87	4.465908118654584	13
ENSG00000134326.11	CMPK2	172	5.147494476813453	16
ENSG00000134339.8	SAA2	12	2.4849066497880004	7
ENSG00000134343.12	ANO3	5	1.6094379124341003	5
ENSG00000134369.15	NAV1	224	5.4116460518550396	16
ENSG00000134398.14	ERN2	24	3.1780538303479458	9
ENSG00000134470.20	IL15RA	311	5.739792912179234	17
ENSG00000134516.16	DOCK2	61	4.110873864173311	12
ENSG00000134532.16	SOX5	24	3.1780538303479458	9
ENSG00000134533.6	RERG	237	5.4680601411351315	17
ENSG00000134539.16	KLRD1	116	4.7535901911063645	14
ENSG00000134548.10	SPX	225	5.41610040220442	16
ENSG00000134569.9	LRP4	43	3.7612001156935624	11
ENSG00000134574.11	DDB2	218	5.384495062789089	16
ENSG00000134594.4	RAB33A	7	1.9459101490553132	6
ENSG00000134602.15	STK26	257	5.54907608489522	17
ENSG00000134612.12	FOLH1B	4	1.3862943611198906	4
ENSG00000134627.11	PIWIL4	32	3.4657359027997265	10
ENSG00000134668.12	SPOCD1	9	2.1972245773362196	6
ENSG00000134716.10	CYP2J2	19	2.9444389791664403	9
ENSG00000134757.4	DSG3	24	3.1780538303479458	9
ENSG00000134775.15	FHOD3	204	5.318119993844216	16
ENSG00000134802.17	SLC43A3	129	4.859812404361672	15
ENSG00000134830.5	C5AR2	21	3.044522437723423	9
ENSG00000134853.11	PDGFRA	7	1.9459101490553132	6
ENSG00000134864.10	GGACT	63	4.143134726391533	12
ENSG00000134873.9	CLDN10	146	4.983606621708336	15
ENSG00000134897.13	BIVM	302	5.71042701737487	17
ENSG00000134899.19	ERCC5	114	4.736198448394496	14
ENSG00000134901.12	KDELC1	118	4.770684624465665	14
ENSG00000134917.9	ADAMTS8	80	4.382026634673881	13
ENSG00000134954.14	ETS1	174	5.159055299214529	16
ENSG00000134955.11	SLC37A2	52	3.9512437185814275	12
ENSG00000134996.11	OSTF1	300	5.703782474656201	17
ENSG00000135045.6	C9orf40	102	4.624972813284271	14
ENSG00000135063.19	FAM189A2	192	5.2574953720277815	16
ENSG00000135074.15	ADAM19	116	4.7535901911063645	14
ENSG00000135077.8	HAVCR2	101	4.61512051684126	14
ENSG00000135094.10	SDS	32	3.4657359027997265	10
ENSG00000135111.15	TBX3	6	1.791759469228055	5
ENSG00000135114.12	OASL	94	4.543294782270004	14
ENSG00000135119.14	RNFT2	206	5.327876168789581	16
ENSG00000135144.7	DTX1	37	3.6109179126442243	11
ENSG00000135218.18	CD36	43	3.7612001156935624	11
ENSG00000135245.9	HILPDA	245	5.501258210544727	17
ENSG00000135248.15	FAM71F1	18	2.8903717578961645	9
ENSG00000135272.10	MDFIC	19	2.9444389791664403	9
ENSG00000135314.12	KHDC1	101	4.61512051684126	14
ENSG00000135315.11	CEP162	232	5.44673737166631	17
ENSG00000135324.5	MRAP2	6	1.791759469228055	5
ENSG00000135338.13	LCA5	213	5.3612921657094255	16
ENSG00000135362.13	PRR5L	232	5.44673737166631	17
ENSG00000135363.11	LMO2	29	3.367295829986474	10
ENSG00000135406.13	PRPH	61	4.110873864173311	12
ENSG00000135409.10	AMHR2	7	1.9459101490553132	6
ENSG00000135414.9	GDF11	314	5.749392985908253	17
ENSG00000135423.12	GLS2	36	3.58351893845611	11
ENSG00000135436.8	FAM186B	19	2.9444389791664403	9
ENSG00000135437.9	RDH5	8	2.0794415416798357	6
ENSG00000135439.11	AGAP2	18	2.8903717578961645	9
ENSG00000135447.16	PPP1R1A	65	4.174387269895637	13
ENSG00000135454.13	B4GALNT1	30	3.4011973816621555	10
ENSG00000135469.13	COQ10A	314	5.749392985908253	17
ENSG00000135482.6	ZC3H10	208	5.337538079701318	16
ENSG00000135502.17	SLC26A10	29	3.367295829986474	10
ENSG00000135519.7	KCNH3	69	4.23410650459726	13
ENSG00000135537.16	AFG1L	114	4.736198448394496	14
ENSG00000135540.11	NHSL1	133	4.890349128221754	15
ENSG00000135549.14	PKIB	20	2.995732273553991	9
ENSG00000135587.8	SMPD2	197	5.2832037287379885	16
ENSG00000135604.9	STX11	18	2.8903717578961645	9
ENSG00000135605.12	TEC	79	4.3694478524670215	13
ENSG00000135617.3	PRADC1	254	5.537334267018537	17
ENSG00000135625.7	EGR4	9	2.1972245773362196	6
ENSG00000135636.13	DYSF	98	4.584967478670572	14
ENSG00000135643.4	KCNMB4	6	1.791759469228055	5
ENSG00000135678.11	CPM	129	4.859812404361672	15
ENSG00000135697.9	BCO1	12	2.4849066497880004	7
ENSG00000135698.9	MPHOSPH6	142	4.955827057601261	15
ENSG00000135709.12	KIAA0513	46	3.828641396489095	11
ENSG00000135722.8	FBXL8	196	5.278114659230517	16
ENSG00000135740.16	SLC9A5	73	4.290459441148391	13
ENSG00000135744.7	AGT	160	5.075173815233827	15
ENSG00000135773.12	CAPN9	96	4.564348191467836	14
ENSG00000135835.11	KIAA1614	56	4.02535169073515	12
ENSG00000135838.13	NPL	108	4.68213122712422	14
ENSG00000135898.9	GPR55	6	1.791759469228055	5
ENSG00000135902.9	CHRND	19	2.9444389791664403	9
ENSG00000135905.19	DOCK10	42	3.7376696182833684	11
ENSG00000135917.14	SLC19A3	57	4.04305126783455	12
ENSG00000135919.12	SERPINE2	15	2.70805020110221	8
ENSG00000135951.14	TSGA10	182	5.204006687076795	16
ENSG00000135960.9	EDAR	70	4.248495242049359	13
ENSG00000135976.18	ANKRD36	297	5.6937321388027	17
ENSG00000136014.11	USP44	273	5.60947179518496	17
ENSG00000136040.8	PLXNC1	157	5.056245805348308	15
ENSG00000136059.14	VILL	171	5.14166355650266	16
ENSG00000136098.16	NEK3	182	5.204006687076795	16
ENSG00000136099.13	PCDH8	4	1.3862943611198906	4
ENSG00000136111.13	TBC1D4	87	4.465908118654584	13
ENSG00000136114.16	THSD1	18	2.8903717578961645	9
ENSG00000136122.15	BORA	124	4.820281565605037	15
ENSG00000136149.6	RPL13AP25	39	3.6635616461296463	11
ENSG00000136158.11	SPRY2	173	5.153291594497779	16
ENSG00000136160.15	EDNRB	5	1.6094379124341003	5
ENSG00000136161.12	RCBTB2	191	5.25227342804663	16
ENSG00000136169.16	SETDB2	161	5.081404364984463	15
ENSG00000136197.12	C7orf25	48	3.871201010907891	12
ENSG00000136206.3	SPDYE1	4	1.3862943611198906	4
ENSG00000136244.11	IL6	23	3.1354942159291497	9
ENSG00000136250.11	AOAH	15	2.70805020110221	8
ENSG00000136286.15	MYO1G	169	5.1298987149230735	16
ENSG00000136305.11	CIDEB	68	4.219507705176107	13
ENSG00000136327.6	NKX2-8	7	1.9459101490553132	6
ENSG00000136367.13	ZFHX2	198	5.288267030694535	16
ENSG00000136371.10	MTHFS	173	5.153291594497779	16
ENSG00000136378.14	ADAMTS7	244	5.497168225293202	17
ENSG00000136404.15	TM6SF1	23	3.1354942159291497	9
ENSG00000136425.13	CIB2	129	4.859812404361672	15
ENSG00000136449.13	MYCBPAP	53	3.970291913552122	12
ENSG00000136457.9	CHAD	5	1.6094379124341003	5
ENSG00000136492.8	BRIP1	147	4.990432586778736	15
ENSG00000136531.15	SCN2A	254	5.537334267018537	17
ENSG00000136541.14	ERMN	5	1.6094379124341003	5
ENSG00000136542.8	GALNT5	5	1.6094379124341003	5
ENSG00000136630.12	HLX	42	3.7376696182833684	11
ENSG00000136634.6	IL10	13	2.5649493574615367	8
ENSG00000136688.10	IL36G	5	1.6094379124341003	5
ENSG00000136689.18	IL1RN	161	5.081404364984463	15
ENSG00000136695.14	IL36RN	7	1.9459101490553132	6
ENSG00000136816.15	TOR1B	306	5.723585101952381	17
ENSG00000136840.18	ST6GALNAC4	228	5.429345628954441	16
ENSG00000136856.17	SLC2A8	174	5.159055299214529	16
ENSG00000136859.9	ANGPTL2	251	5.5254529391317835	17
ENSG00000136866.13	ZFP37	42	3.7376696182833684	11
ENSG00000136867.10	SLC31A2	170	5.135798437050262	16
ENSG00000136869.14	TLR4	38	3.6375861597263857	11
ENSG00000136870.10	ZNF189	231	5.442417710521793	17
ENSG00000136872.18	ALDOB	4	1.3862943611198906	4
ENSG00000136874.10	STX17	292	5.676753802268282	17
ENSG00000136895.18	GARNL3	110	4.700480365792417	14
ENSG00000136897.7	MRPL50	236	5.4638318050256105	17
ENSG00000136918.7	WDR38	4	1.3862943611198906	4
ENSG00000136928.6	GABBR2	13	2.5649493574615367	8
ENSG00000136931.9	NR5A1	4	1.3862943611198906	4
ENSG00000136932.13	TRMO	128	4.852030263919617	15
ENSG00000136933.16	RABEPK	257	5.54907608489522	17
ENSG00000136936.10	XPA	200	5.298317366548036	16
ENSG00000136944.17	LMX1B	4	1.3862943611198906	4
ENSG00000136960.12	ENPP2	33	3.4965075614664802	10
ENSG00000136982.5	DSCC1	240	5.480638923341991	17
ENSG00000137070.17	IL11RA	252	5.529429087511423	17
ENSG00000137074.18	APTX	291	5.673323267171493	17
ENSG00000137090.11	DMRT1	59	4.07753744390572	12
ENSG00000137094.14	DNAJB5	132	4.882801922586371	15
ENSG00000137098.13	SPAG8	68	4.219507705176107	13
ENSG00000137101.12	CD72	37	3.6109179126442243	11
ENSG00000137133.10	HINT2	213	5.3612921657094255	16
ENSG00000137135.17	ARHGEF39	255	5.541263545158426	17
ENSG00000137185.12	ZSCAN9	132	4.882801922586371	15
ENSG00000137203.11	TFAP2A	19	2.9444389791664403	9
ENSG00000137204.14	SLC22A7	4	1.3862943611198906	4
ENSG00000137218.10	FRS3	144	4.969813299576001	15
ENSG00000137261.13	KIAA0319	10	2.302585092994046	7
ENSG00000137331.11	IER3	103	4.634728988229636	14
ENSG00000137338.5	PGBD1	144	4.969813299576001	15
ENSG00000137393.9	RNF144B	231	5.442417710521793	17
ENSG00000137404.14	NRM	221	5.3981627015177525	16
ENSG00000137434.11	C6orf52	14	2.6390573296152584	8
ENSG00000137440.4	FGFBP1	98	4.584967478670572	14
ENSG00000137449.15	CPEB2	162	5.087596335232384	15
ENSG00000137462.7	TLR2	103	4.634728988229636	14
ENSG00000137486.16	ARRB1	167	5.117993812416755	16
ENSG00000137491.14	SLCO2B1	156	5.049856007249537	15
ENSG00000137494.13	ANKRD42	305	5.720311776607412	17
ENSG00000137496.17	IL18BP	298	5.697093486505405	17
ENSG00000137501.17	SYTL2	207	5.332718793265369	16
ENSG00000137502.9	RAB30	99	4.59511985013459	14
ENSG00000137507.11	LRRC32	67	4.204692619390966	13
ENSG00000137573.13	SULF1	112	4.718498871295094	14
ENSG00000137601.16	NEK1	177	5.176149732573829	16
ENSG00000137628.16	DDX60	310	5.736572297479192	17
ENSG00000137656.11	BUD13	255	5.541263545158426	17
ENSG00000137691.12	CFAP300	75	4.31748811353631	13
ENSG00000137709.9	POU2F3	80	4.382026634673881	13
ENSG00000137720.7	C11orf1	181	5.198497031265826	16
ENSG00000137727.12	ARHGAP20	7	1.9459101490553132	6
ENSG00000137731.13	FXYD2	24	3.1780538303479458	9
ENSG00000137747.15	TMPRSS13	224	5.4116460518550396	16
ENSG00000137752.23	CASP1	179	5.187385805840755	16
ENSG00000137760.14	ALKBH8	136	4.912654885736052	15
ENSG00000137764.19	MAP2K5	297	5.6937321388027	17
ENSG00000137767.13	SQOR	255	5.541263545158426	17
ENSG00000137806.8	NDUFAF1	191	5.25227342804663	16
ENSG00000137809.16	ITGA11	5	1.6094379124341003	5
ENSG00000137819.13	PAQR5	101	4.61512051684126	14
ENSG00000137821.11	LRRC49	226	5.420534999272286	16
ENSG00000137825.10	ITPKA	9	2.1972245773362196	6
ENSG00000137842.6	TMEM62	218	5.384495062789089	16
ENSG00000137843.11	PAK6	159	5.0689042022202315	15
ENSG00000137857.17	DUOX1	119	4.77912349311153	14
ENSG00000137869.14	CYP19A1	6	1.791759469228055	5
ENSG00000137875.4	BCL2L10	14	2.6390573296152584	8
ENSG00000137877.9	SPTBN5	252	5.529429087511423	17
ENSG00000137878.17	GCOM1	79	4.3694478524670215	13
ENSG00000137880.5	GCHFR	117	4.762173934797756	14
ENSG00000137941.16	TTLL7	41	3.713572066704308	11
ENSG00000137944.17	KYAT3	253	5.53338948872752	17
ENSG00000137960.5	GIPC2	17	2.833213344056216	8
ENSG00000137970.7	RPL7P9	176	5.170483995038151	16
ENSG00000138028.15	CGREF1	286	5.655991810819852	17
ENSG00000138030.12	KHK	79	4.3694478524670215	13
ENSG00000138050.14	THUMPD2	298	5.697093486505405	17
ENSG00000138061.11	CYP1B1	83	4.418840607796598	13
ENSG00000138079.13	SLC3A1	18	2.8903717578961645	9
ENSG00000138080.13	EMILIN1	49	3.8918202981106265	12
ENSG00000138100.13	TRIM54	17	2.833213344056216	8
ENSG00000138101.18	DTNB	249	5.517452896464707	17
ENSG00000138111.14	MFSD13A	137	4.919980925828125	15
ENSG00000138134.11	STAMBPL1	19	2.9444389791664403	9
ENSG00000138152.8	BTBD16	20	2.995732273553991	9
ENSG00000138161.13	CUZD1	31	3.4339872044851463	10
ENSG00000138185.19	ENTPD1	177	5.176149732573829	16
ENSG00000138207.13	RBP4	58	4.060443010546419	12
ENSG00000138271.5	GPR87	30	3.4011973816621555	10
ENSG00000138311.16	ZNF365	32	3.4657359027997265	10
ENSG00000138336.8	TET1	137	4.919980925828125	15
ENSG00000138356.13	AOX1	39	3.6635616461296463	11
ENSG00000138376.10	BARD1	255	5.541263545158426	17
ENSG00000138378.18	STAT4	15	2.70805020110221	8
ENSG00000138380.17	CARF	260	5.560681631015528	17
ENSG00000138395.14	CDK15	39	3.6635616461296463	11
ENSG00000138400.12	MDH1B	36	3.58351893845611	11
ENSG00000138411.12	HECW2	27	3.295836866004329	10
ENSG00000138587.5	MNS1	117	4.762173934797756	14
ENSG00000138606.19	SHF	81	4.394449154672439	13
ENSG00000138617.15	PARP16	199	5.293304824724492	16
ENSG00000138621.11	PPCDC	168	5.123963979403259	16
ENSG00000138622.3	HCN4	35	3.5553480614894135	11
ENSG00000138623.10	SEMA7A	177	5.176149732573829	16
ENSG00000138639.17	ARHGAP24	20	2.995732273553991	9
ENSG00000138641.16	HERC3	189	5.241747015059643	16
ENSG00000138642.14	HERC6	271	5.602118820879701	17
ENSG00000138646.8	HERC5	146	4.983606621708336	15
ENSG00000138650.8	PCDH10	46	3.828641396489095	11
ENSG00000138658.15	ZGRF1	220	5.393627546352362	16
ENSG00000138669.9	PRKG2	28	3.332204510175204	10
ENSG00000138678.10	GPAT3	67	4.204692619390966	13
ENSG00000138685.15	FGF2	59	4.07753744390572	12
ENSG00000138686.9	BBS7	212	5.356586274672012	16
ENSG00000138735.15	PDE5A	10	2.302585092994046	7
ENSG00000138738.10	PRDM5	110	4.700480365792417	14
ENSG00000138744.14	NAAA	166	5.111987788356544	16
ENSG00000138769.10	CDKL2	126	4.836281906951478	15
ENSG00000138778.11	CENPE	295	5.68697535633982	17
ENSG00000138780.14	GSTCD	169	5.1298987149230735	16
ENSG00000138785.14	INTS12	255	5.541263545158426	17
ENSG00000138792.9	ENPEP	113	4.727387818712341	14
ENSG00000138794.9	CASP6	271	5.602118820879701	17
ENSG00000138795.9	LEF1	23	3.1354942159291497	9
ENSG00000138798.11	EGF	21	3.044522437723423	9
ENSG00000138821.12	SLC39A8	231	5.442417710521793	17
ENSG00000138944.7	SHISAL1	94	4.543294782270004	14
ENSG00000138964.16	PARVG	167	5.117993812416755	16
ENSG00000139055.6	ERP27	200	5.298317366548036	16
ENSG00000139117.13	CPNE8	104	4.6443908991413725	14
ENSG00000139133.6	ALG10	86	4.454347296253507	13
ENSG00000139160.13	ETFBKMT	67	4.204692619390966	13
ENSG00000139173.9	TMEM117	248	5.5134287461649825	17
ENSG00000139187.9	KLRG1	18	2.8903717578961645	9
ENSG00000139193.3	CD27	10	2.302585092994046	7
ENSG00000139194.7	RBP5	201	5.303304908059076	16
ENSG00000139200.13	PIANP	11	2.3978952727983707	7
ENSG00000139209.15	SLC38A4	95	4.553876891600541	14
ENSG00000139211.6	AMIGO2	120	4.787491742782046	14
ENSG00000139219.18	COL2A1	62	4.127134385045092	12
ENSG00000139239.7	RPL14P1	48	3.871201010907891	12
ENSG00000139278.9	GLIPR1	112	4.718498871295094	14
ENSG00000139304.13	PTPRQ	137	4.919980925828125	15
ENSG00000139329.4	LUM	26	3.258096538021482	10
ENSG00000139344.7	AMDHD1	72	4.276666119016055	13
ENSG00000139351.14	SYCP3	7	1.9459101490553132	6
ENSG00000139352.3	ASCL1	6	1.791759469228055	5
ENSG00000139364.10	TMEM132B	206	5.327876168789581	16
ENSG00000139410.14	SDSL	307	5.726847747587197	17
ENSG00000139445.17	FOXN4	31	3.4339872044851463	10
ENSG00000139508.14	SLC46A3	198	5.288267030694535	16
ENSG00000139537.10	CCDC65	18	2.8903717578961645	9
ENSG00000139540.11	SLC39A5	7	1.9459101490553132	6
ENSG00000139547.7	RDH16	71	4.2626798770413155	13
ENSG00000139567.12	ACVRL1	103	4.634728988229636	14
ENSG00000139572.3	GPR84	4	1.3862943611198906	4
ENSG00000139597.17	N4BP2L1	223	5.407171771460119	16
ENSG00000139618.14	BRCA2	180	5.19295685089021	16
ENSG00000139626.15	ITGB7	32	3.4657359027997265	10
ENSG00000139648.6	KRT71	6	1.791759469228055	5
ENSG00000139675.12	HNRNPA1L2	159	5.0689042022202315	15
ENSG00000139679.15	LPAR6	39	3.6635616461296463	11
ENSG00000139714.12	MORN3	55	4.007333185232471	12
ENSG00000139737.21	SLAIN1	253	5.53338948872752	17
ENSG00000139767.9	SRRM4	9	2.1972245773362196	6
ENSG00000139832.4	RAB20	254	5.537334267018537	17
ENSG00000139835.13	GRTP1	94	4.543294782270004	14
ENSG00000139890.9	REM2	21	3.044522437723423	9
ENSG00000139899.10	CBLN3	164	5.099866427824199	15
ENSG00000139908.14	TSSK4	5	1.6094379124341003	5
ENSG00000139910.19	NOVA1	69	4.23410650459726	13
ENSG00000139914.6	FITM1	7	1.9459101490553132	6
ENSG00000139915.19	MDGA2	13	2.5649493574615367	8
ENSG00000139926.15	FRMD6	35	3.5553480614894135	11
ENSG00000139970.16	RTN1	44	3.784189633918261	11
ENSG00000139971.15	ARMH4	85	4.442651256490317	13
ENSG00000139973.16	SYT16	47	3.8501476017100584	12
ENSG00000139974.15	SLC38A6	96	4.564348191467836	14
ENSG00000139985.6	ADAM21	23	3.1354942159291497	9
ENSG00000139988.9	RDH12	14	2.6390573296152584	8
ENSG00000139998.15	RAB15	240	5.480638923341991	17
ENSG00000140009.18	ESR2	10	2.302585092994046	7
ENSG00000140025.15	EFCAB11	140	4.941642422609304	15
ENSG00000140030.5	GPR65	23	3.1354942159291497	9
ENSG00000140057.8	AK7	33	3.4965075614664802	10
ENSG00000140067.6	FAM181A	251	5.5254529391317835	17
ENSG00000140254.12	DUOXA1	19	2.9444389791664403	9
ENSG00000140279.12	DUOX2	23	3.1354942159291497	9
ENSG00000140280.13	LYSMD2	235	5.459585514144159	17
ENSG00000140284.10	SLC27A2	20	2.995732273553991	9
ENSG00000140287.10	HDC	4	1.3862943611198906	4
ENSG00000140297.12	GCNT3	121	4.795790545596741	15
ENSG00000140368.12	PSTPIP1	22	3.091042453358316	9
ENSG00000140379.7	BCL2A1	24	3.1780538303479458	9
ENSG00000140386.12	SCAPER	223	5.407171771460119	16
ENSG00000140398.13	NEIL1	273	5.60947179518496	17
ENSG00000140450.8	ARRDC4	219	5.389071729816501	16
ENSG00000140459.17	CYP11A1	60	4.0943445622221	12
ENSG00000140463.13	BBS4	185	5.220355825078324	16
ENSG00000140465.13	CYP1A1	5	1.6094379124341003	5
ENSG00000140470.13	ADAMTS17	103	4.634728988229636	14
ENSG00000140471.16	LINS1	237	5.4680601411351315	17
ENSG00000140505.6	CYP1A2	5	1.6094379124341003	5
ENSG00000140519.13	RHCG	85	4.442651256490317	13
ENSG00000140527.14	WDR93	13	2.5649493574615367	8
ENSG00000140534.13	TICRR	291	5.673323267171493	17
ENSG00000140538.16	NTRK3	9	2.1972245773362196	6
ENSG00000140543.14	DET1	90	4.499809670330265	14
ENSG00000140557.11	ST8SIA2	65	4.174387269895637	13
ENSG00000140563.14	MCTP2	125	4.8283137373023015	15
ENSG00000140600.16	SH3GL3	51	3.9318256327243257	12
ENSG00000140623.13	SEPT12	11	2.3978952727983707	7
ENSG00000140675.12	SLC5A2	49	3.8918202981106265	12
ENSG00000140678.16	ITGAX	210	5.3471075307174685	16
ENSG00000140682.18	TGFB1I1	168	5.123963979403259	16
ENSG00000140749.8	IGSF6	11	2.3978952727983707	7
ENSG00000140795.12	MYLK3	111	4.709530201312334	14
ENSG00000140807.6	NKD1	85	4.442651256490317	13
ENSG00000140830.8	TXNL4B	166	5.111987788356544	16
ENSG00000140835.9	CHST4	66	4.189654742026425	13
ENSG00000140839.11	CLEC18B	36	3.58351893845611	11
ENSG00000140848.16	CPNE2	169	5.1298987149230735	16
ENSG00000140873.15	ADAMTS18	5	1.6094379124341003	5
ENSG00000140876.11	NUDT7	40	3.6888794541139363	11
ENSG00000140932.9	CMTM2	4	1.3862943611198906	4
ENSG00000140937.13	CDH11	11	2.3978952727983707	7
ENSG00000140961.12	OSGIN1	75	4.31748811353631	13
ENSG00000140968.10	IRF8	76	4.330733340286331	13
ENSG00000140987.19	ZSCAN32	234	5.455321115357702	17
ENSG00000140993.10	TIGD7	282	5.641907070938114	17
ENSG00000141026.5	MED9	312	5.7430031878094825	17
ENSG00000141034.9	GID4	275	5.616771097666572	17
ENSG00000141040.14	ZNF287	101	4.61512051684126	14
ENSG00000141052.17	MYOCD	12	2.4849066497880004	7
ENSG00000141096.4	DPEP3	93	4.532599493153256	14
ENSG00000141294.9	LRRC46	19	2.9444389791664403	9
ENSG00000141337.12	ARSG	104	4.6443908991413725	14
ENSG00000141404.15	GNAL	60	4.0943445622221	12
ENSG00000141433.12	ADCYAP1	124	4.820281565605037	15
ENSG00000141441.15	GAREM1	239	5.476463551931511	17
ENSG00000141448.8	GATA6	108	4.68213122712422	14
ENSG00000141449.14	GREB1L	29	3.367295829986474	10
ENSG00000141485.16	SLC13A5	35	3.5553480614894135	11
ENSG00000141497.13	ZMYND15	286	5.655991810819852	17
ENSG00000141499.16	WRAP53	248	5.5134287461649825	17
ENSG00000141505.11	ASGR1	19	2.9444389791664403	9
ENSG00000141506.13	PIK3R5	116	4.7535901911063645	14
ENSG00000141527.17	CARD14	122	4.804021044733257	15
ENSG00000141540.10	TTYH2	145	4.976733742420574	15
ENSG00000141542.10	RAB40B	128	4.852030263919617	15
ENSG00000141576.15	RNF157	98	4.584967478670572	14
ENSG00000141579.6	ZNF750	5	1.6094379124341003	5
ENSG00000141639.11	MAPK4	16	2.772588722239781	8
ENSG00000141642.8	ELAC1	188	5.236441962829949	16
ENSG00000141655.16	TNFRSF11A	80	4.382026634673881	13
ENSG00000141665.12	FBXO15	11	2.3978952727983707	7
ENSG00000141744.3	PNMT	26	3.258096538021482	10
ENSG00000141750.6	STAC2	11	2.3978952727983707	7
ENSG00000141854.9	MISP3	255	5.541263545158426	17
ENSG00000141933.9	TPGS1	279	5.631211781821365	17
ENSG00000141934.9	PLPP2	63	4.143134726391533	12
ENSG00000141968.7	VAV1	217	5.37989735354046	16
ENSG00000142046.14	TMEM91	145	4.976733742420574	15
ENSG00000142065.13	ZFP14	274	5.6131281063880705	17
ENSG00000142149.8	HUNK	112	4.718498871295094	14
ENSG00000142178.8	SIK1	79	4.3694478524670215	13
ENSG00000142233.11	NTN5	28	3.332204510175204	10
ENSG00000142235.9	LMTK3	273	5.60947179518496	17
ENSG00000142252.10	GEMIN7	266	5.583496308781699	17
ENSG00000142303.13	ADAMTS10	36	3.58351893845611	11
ENSG00000142319.17	SLC6A3	145	4.976733742420574	15
ENSG00000142347.17	MYO1F	107	4.672828834461906	14
ENSG00000142408.4	CACNG8	4	1.3862943611198906	4
ENSG00000142494.13	SLC47A1	58	4.060443010546419	12
ENSG00000142512.14	SIGLEC10	22	3.091042453358316	9
ENSG00000142515.14	KLK3	6	1.791759469228055	5
ENSG00000142528.15	ZNF473	256	5.545177444479562	17
ENSG00000142530.10	FAM71E1	62	4.127134385045092	12
ENSG00000142549.9	IGLON5	109	4.6913478822291435	14
ENSG00000142552.7	RCN3	93	4.532599493153256	14
ENSG00000142556.18	ZNF614	219	5.389071729816501	16
ENSG00000142583.17	SLC2A5	106	4.663439094112067	14
ENSG00000142606.15	MMEL1	150	5.0106352940962555	15
ENSG00000142611.16	PRDM16	56	4.02535169073515	12
ENSG00000142619.4	PADI3	50	3.912023005428146	12
ENSG00000142621.19	FHAD1	62	4.127134385045092	12
ENSG00000142623.10	PADI1	7	1.9459101490553132	6
ENSG00000142677.3	IL22RA1	280	5.634789603169249	17
ENSG00000142731.10	PLK4	224	5.4116460518550396	16
ENSG00000142794.18	NBPF3	207	5.332718793265369	16
ENSG00000142856.16	ITGB3BP	252	5.529429087511423	17
ENSG00000142875.19	PRKACB	283	5.645446897643238	17
ENSG00000142920.16	AZIN2	116	4.7535901911063645	14
ENSG00000142959.4	BEST4	153	5.030437921392435	15
ENSG00000143001.4	TMEM61	30	3.4011973816621555	10
