Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000130772.13	MED18	264	5.575949103146316	17
ENSG00000130783.13	CCDC62	17	2.833213344056216	9
ENSG00000130810.19	PPAN	174	5.159055299214529	16
ENSG00000130812.10	ANGPTL6	7	1.9459101490553132	6
ENSG00000130813.17	C19orf66	260	5.560681631015528	17
ENSG00000130822.15	PNCK	14	2.6390573296152584	8
ENSG00000130829.17	DUSP9	54	3.9889840465642745	12
ENSG00000130830.14	MPP1	119	4.77912349311153	15
ENSG00000130876.11	SLC7A10	5	1.6094379124341003	5
ENSG00000130881.13	LRP3	150	5.0106352940962555	16
ENSG00000130943.6	PKDREJ	5	1.6094379124341003	5
ENSG00000130962.17	PRRG1	176	5.170483995038151	16
ENSG00000130988.12	RGN	15	2.70805020110221	8
ENSG00000130997.16	POLN	21	3.044522437723423	9
ENSG00000131015.4	ULBP2	9	2.1972245773362196	7
ENSG00000131018.22	SYNE1	110	4.700480365792417	15
ENSG00000131019.10	ULBP3	20	2.995732273553991	9
ENSG00000131042.14	LILRB2	53	3.970291913552122	12
ENSG00000131044.17	TTLL9	12	2.4849066497880004	8
ENSG00000131061.13	ZNF341	135	4.90527477843843	15
ENSG00000131089.15	ARHGEF9	216	5.375278407684165	17
ENSG00000131095.12	GFAP	11	2.3978952727983707	7
ENSG00000131115.15	ZNF227	128	4.852030263919617	15
ENSG00000131127.13	ZNF141	106	4.663439094112067	15
ENSG00000131153.8	GINS2	111	4.709530201312334	15
ENSG00000131187.9	F12	90	4.499809670330265	14
ENSG00000131188.11	PRR7	219	5.389071729816501	17
ENSG00000131196.17	NFATC1	6	1.791759469228055	5
ENSG00000131203.12	IDO1	10	2.302585092994046	7
ENSG00000131269.16	ABCB7	188	5.236441962829949	16
ENSG00000131351.14	HAUS8	240	5.480638923341991	17
ENSG00000131373.14	HACL1	96	4.564348191467836	14
ENSG00000131378.13	RFTN1	51	3.9318256327243257	12
ENSG00000131398.13	KCNC3	233	5.4510384535657	17
ENSG00000131400.7	NAPSA	11	2.3978952727983707	7
ENSG00000131409.12	LRRC4B	5	1.6094379124341003	5
ENSG00000131435.12	PDLIM4	87	4.465908118654584	14
ENSG00000131459.12	GFPT2	42	3.7376696182833684	12
ENSG00000131470.14	PSMC3IP	212	5.356586274672012	17
ENSG00000131471.6	AOC3	33	3.4965075614664802	11
ENSG00000131480.8	AOC2	40	3.6888794541139363	11
ENSG00000131503.20	ANKHD1	175	5.1647859739235145	16
ENSG00000131620.17	ANO1	113	4.727387818712341	15
ENSG00000131725.13	WDR44	208	5.337538079701318	17
ENSG00000131730.15	CKMT2	8	2.0794415416798357	6
ENSG00000131746.12	TNS4	9	2.1972245773362196	7
ENSG00000131759.17	RARA	232	5.44673737166631	17
ENSG00000131771.13	PPP1R1B	20	2.995732273553991	9
ENSG00000131781.12	FMO5	15	2.70805020110221	8
ENSG00000131831.17	RAI2	231	5.442417710521793	17
ENSG00000131845.14	ZNF304	260	5.560681631015528	17
ENSG00000131848.9	ZSCAN5A	68	4.219507705176107	13
ENSG00000131849.11	ZNF132	59	4.07753744390572	13
ENSG00000131914.10	LIN28A	87	4.465908118654584	14
ENSG00000131931.8	THAP1	178	5.181783550292085	16
ENSG00000131944.9	FAAP24	38	3.6375861597263857	11
ENSG00000131969.14	ABHD12B	5	1.6094379124341003	5
ENSG00000132004.12	FBXW9	92	4.5217885770490405	14
ENSG00000132010.15	ZNF20	10	2.302585092994046	7
ENSG00000132016.11	C19orf57	63	4.143134726391533	13
ENSG00000132026.13	RTBDN	22	3.091042453358316	9
ENSG00000132031.12	MATN3	40	3.6888794541139363	11
ENSG00000132109.9	TRIM21	134	4.897839799950911	15
ENSG00000132122.11	SPATA6	84	4.430816798843313	14
ENSG00000132141.13	CCT6B	12	2.4849066497880004	8
ENSG00000132170.20	PPARG	8	2.0794415416798357	6
ENSG00000132185.16	FCRLA	6	1.791759469228055	5
ENSG00000132259.12	CNGA4	5	1.6094379124341003	5
ENSG00000132274.15	TRIM22	159	5.0689042022202315	16
ENSG00000132275.10	RRP8	226	5.420534999272286	17
ENSG00000132321.16	IQCA1	166	5.111987788356544	16
ENSG00000132326.11	PER2	230	5.438079308923196	17
ENSG00000132329.10	RAMP1	16	2.772588722239781	8
ENSG00000132330.16	SCLY	66	4.189654742026425	13
ENSG00000132334.16	PTPRE	175	5.1647859739235145	16
ENSG00000132357.13	CARD6	193	5.262690188904886	16
ENSG00000132376.19	INPP5K	187	5.231108616854587	16
ENSG00000132386.10	SERPINF1	5	1.6094379124341003	5
ENSG00000132394.10	EEFSEC	121	4.795790545596741	15
ENSG00000132406.11	TMEM128	235	5.459585514144159	17
ENSG00000132423.11	COQ3	67	4.204692619390966	13
ENSG00000132429.9	POPDC3	56	4.02535169073515	12
ENSG00000132434.9	LANCL2	245	5.501258210544727	17
ENSG00000132514.13	CLEC10A	29	3.367295829986474	10
ENSG00000132517.15	SLC52A1	33	3.4965075614664802	11
ENSG00000132522.15	GPS2	171	5.14166355650266	16
ENSG00000132554.19	RGS22	11	2.3978952727983707	7
ENSG00000132561.13	MATN2	212	5.356586274672012	17
ENSG00000132563.15	REEP2	23	3.1354942159291497	10
ENSG00000132570.14	PCBD2	189	5.241747015059643	16
ENSG00000132600.16	PRMT7	229	5.43372200355424	17
ENSG00000132622.10	HSPA12B	25	3.2188758248682006	10
ENSG00000132639.12	SNAP25	144	4.969813299576001	16
ENSG00000132677.12	RHBG	10	2.302585092994046	7
ENSG00000132692.18	BCAN	103	4.634728988229636	14
ENSG00000132702.12	HAPLN2	4	1.3862943611198906	4
ENSG00000132746.14	ALDH3B2	128	4.852030263919617	15
ENSG00000132763.14	MMACHC	149	5.003946305945459	16
ENSG00000132773.11	TOE1	93	4.532599493153256	14
ENSG00000132781.17	MUTYH	250	5.521460917862246	17
ENSG00000132801.6	ZSWIM3	151	5.017279836814924	16
ENSG00000132821.11	VSTM2L	12	2.4849066497880004	8
ENSG00000132837.14	DMGDH	88	4.477336814478207	14
ENSG00000132840.9	BHMT2	143	4.962844630259907	16
ENSG00000132846.5	ZBED3	246	5.5053315359323625	17
ENSG00000132854.18	KANK4	10	2.302585092994046	7
ENSG00000132881.11	CPLANE2	62	4.127134385045092	13
ENSG00000132906.17	CASP9	156	5.049856007249537	16
ENSG00000132915.10	PDE6A	30	3.4011973816621555	10
ENSG00000132958.17	TPTE2	4	1.3862943611198906	4
ENSG00000132967.9	HMGB1P5	67	4.204692619390966	13
ENSG00000132970.12	WASF3	20	2.995732273553991	9
ENSG00000133019.11	CHRM3	16	2.772588722239781	8
ENSG00000133067.17	LGR6	10	2.302585092994046	7
ENSG00000133069.16	TMCC2	50	3.912023005428146	12
ENSG00000133083.14	DCLK1	33	3.4965075614664802	11
ENSG00000133106.14	EPSTI1	88	4.477336814478207	14
ENSG00000133111.3	RFXAP	117	4.762173934797756	15
ENSG00000133121.20	STARD13	129	4.859812404361672	15
ENSG00000133134.11	BEX2	83	4.418840607796598	14
ENSG00000133138.19	TBC1D8B	82	4.406719247264253	14
ENSG00000133169.5	BEX1	4	1.3862943611198906	4
ENSG00000133246.11	PRAM1	20	2.995732273553991	9
ENSG00000133250.13	ZNF414	141	4.948759890378168	15
ENSG00000133256.12	PDE6B	77	4.343805421853684	14
ENSG00000133302.12	SLF1	164	5.099866427824199	16
ENSG00000133315.10	MACROD1	209	5.342334251964811	17
ENSG00000133321.10	RARRES3	13	2.5649493574615367	8
ENSG00000133401.15	PDZD2	127	4.844187086458591	15
ENSG00000133424.20	LARGE1	101	4.61512051684126	14
ENSG00000133433.10	GSTT2B	68	4.219507705176107	13
ENSG00000133460.19	SLC2A11	244	5.497168225293202	17
ENSG00000133466.13	C1QTNF6	136	4.912654885736052	15
ENSG00000133477.16	FAM83F	101	4.61512051684126	14
ENSG00000133519.12	ZDHHC8P1	22	3.091042453358316	9
ENSG00000133561.15	GIMAP6	17	2.833213344056216	9
ENSG00000133574.9	GIMAP4	37	3.6109179126442243	11
ENSG00000133619.17	KRBA1	215	5.3706380281276624	17
ENSG00000133627.17	ACTR3B	112	4.718498871295094	15
ENSG00000133636.10	NTS	13	2.5649493574615367	8
ENSG00000133640.19	LRRIQ1	53	3.970291913552122	12
ENSG00000133665.12	DYDC2	17	2.833213344056216	9
ENSG00000133710.15	SPINK5	127	4.844187086458591	15
ENSG00000133794.17	ARNTL	199	5.293304824724492	17
ENSG00000133805.15	AMPD3	262	5.568344503761097	17
ENSG00000133863.8	TEX15	5	1.6094379124341003	5
ENSG00000133874.1	RNF122	181	5.198497031265826	16
ENSG00000133878.8	DUSP26	6	1.791759469228055	5
ENSG00000133958.13	UNC79	24	3.1780538303479458	10
ENSG00000133962.7	CATSPERB	12	2.4849066497880004	8
ENSG00000133983.14	COX16	244	5.497168225293202	17
ENSG00000134013.15	LOXL2	86	4.454347296253507	14
ENSG00000134070.4	IRAK2	18	2.8903717578961645	9
ENSG00000134072.10	CAMK1	79	4.3694478524670215	14
ENSG00000134121.9	CHL1	175	5.1647859739235145	16
ENSG00000134138.19	MEIS2	173	5.153291594497779	16
ENSG00000134146.11	DPH6	53	3.970291913552122	12
ENSG00000134184.12	GSTM1	52	3.9512437185814275	12
ENSG00000134198.9	TSPAN2	248	5.5134287461649825	17
ENSG00000134202.10	GSTM3	140	4.941642422609304	15
ENSG00000134222.16	PSRC1	257	5.54907608489522	17
ENSG00000134242.15	PTPN22	9	2.1972245773362196	7
ENSG00000134245.17	WNT2B	235	5.459585514144159	17
ENSG00000134253.9	TRIM45	112	4.718498871295094	15
ENSG00000134256.12	CD101	6	1.791759469228055	5
ENSG00000134259.3	NGF	7	1.9459101490553132	6
ENSG00000134297.6	PLEKHA8P1	36	3.58351893845611	11
ENSG00000134323.11	MYCN	153	5.030437921392435	16
ENSG00000134326.11	CMPK2	217	5.37989735354046	17
ENSG00000134339.8	SAA2	25	3.2188758248682006	10
ENSG00000134363.11	FST	4	1.3862943611198906	4
ENSG00000134376.15	CRB1	14	2.6390573296152584	8
ENSG00000134461.15	ANKRD16	100	4.605170185988092	14
ENSG00000134470.20	IL15RA	151	5.017279836814924	16
ENSG00000134480.14	CCNH	245	5.501258210544727	17
ENSG00000134489.6	HRH4	4	1.3862943611198906	4
ENSG00000134490.13	TMEM241	104	4.6443908991413725	14
ENSG00000134508.12	CABLES1	232	5.44673737166631	17
ENSG00000134516.16	DOCK2	79	4.3694478524670215	14
ENSG00000134532.16	SOX5	38	3.6375861597263857	11
ENSG00000134533.6	RERG	6	1.791759469228055	5
ENSG00000134539.16	KLRD1	9	2.1972245773362196	7
ENSG00000134548.10	SPX	98	4.584967478670572	14
ENSG00000134569.9	LRP4	27	3.295836866004329	10
ENSG00000134574.11	DDB2	141	4.948759890378168	15
ENSG00000134594.4	RAB33A	5	1.6094379124341003	5
ENSG00000134597.15	RBMX2	158	5.062595033026967	16
ENSG00000134602.15	STK26	217	5.37989735354046	17
ENSG00000134627.11	PIWIL4	20	2.995732273553991	9
ENSG00000134668.12	SPOCD1	10	2.302585092994046	7
ENSG00000134716.10	CYP2J2	42	3.7376696182833684	12
ENSG00000134762.16	DSC3	57	4.04305126783455	13
ENSG00000134765.9	DSC1	38	3.6375861597263857	11
ENSG00000134769.21	DTNA	235	5.459585514144159	17
ENSG00000134775.15	FHOD3	5	1.6094379124341003	5
ENSG00000134780.9	DAGLA	84	4.430816798843313	14
ENSG00000134809.8	TIMM10	243	5.493061443340548	17
ENSG00000134830.5	C5AR2	4	1.3862943611198906	4
ENSG00000134853.11	PDGFRA	6	1.791759469228055	5
ENSG00000134864.10	GGACT	41	3.713572066704308	11
ENSG00000134874.17	DZIP1	22	3.091042453358316	9
ENSG00000134897.13	BIVM	250	5.521460917862246	17
ENSG00000134899.19	ERCC5	110	4.700480365792417	15
ENSG00000134901.12	KDELC1	57	4.04305126783455	13
ENSG00000134940.13	ACRV1	5	1.6094379124341003	5
ENSG00000134955.11	SLC37A2	171	5.14166355650266	16
ENSG00000134962.6	KLB	4	1.3862943611198906	4
ENSG00000135045.6	C9orf40	88	4.477336814478207	14
ENSG00000135063.19	FAM189A2	40	3.6888794541139363	11
ENSG00000135074.15	ADAM19	16	2.772588722239781	8
ENSG00000135077.8	HAVCR2	46	3.828641396489095	12
ENSG00000135083.15	CCNJL	264	5.575949103146316	17
ENSG00000135100.17	HNF1A	5	1.6094379124341003	5
ENSG00000135114.12	OASL	70	4.248495242049359	13
ENSG00000135116.9	HRK	34	3.5263605246161616	11
ENSG00000135119.14	RNFT2	163	5.093750200806762	16
ENSG00000135144.7	DTX1	24	3.1780538303479458	10
ENSG00000135185.11	TMEM243	194	5.267858159063328	16
ENSG00000135205.14	CCDC146	108	4.68213122712422	15
ENSG00000135211.5	TMEM60	196	5.278114659230517	17
ENSG00000135218.18	CD36	97	4.574710978503383	14
ENSG00000135245.9	HILPDA	202	5.308267697401205	17
ENSG00000135253.13	KCP	148	4.997212273764115	16
ENSG00000135272.10	MDFIC	79	4.3694478524670215	14
ENSG00000135314.12	KHDC1	110	4.700480365792417	15
ENSG00000135315.11	CEP162	196	5.278114659230517	17
ENSG00000135318.11	NT5E	148	4.997212273764115	16
ENSG00000135333.13	EPHA7	42	3.7376696182833684	12
ENSG00000135338.13	LCA5	124	4.820281565605037	15
ENSG00000135362.13	PRR5L	20	2.995732273553991	9
ENSG00000135363.11	LMO2	62	4.127134385045092	13
ENSG00000135406.13	PRPH	9	2.1972245773362196	7
ENSG00000135407.10	AVIL	27	3.295836866004329	10
ENSG00000135423.12	GLS2	102	4.624972813284271	14
ENSG00000135436.8	FAM186B	5	1.6094379124341003	5
ENSG00000135437.9	RDH5	20	2.995732273553991	9
ENSG00000135439.11	AGAP2	5	1.6094379124341003	5
ENSG00000135454.13	B4GALNT1	201	5.303304908059076	17
ENSG00000135457.9	TFCP2	24	3.1780538303479458	10
ENSG00000135469.13	COQ10A	159	5.0689042022202315	16
ENSG00000135482.6	ZC3H10	170	5.135798437050262	16
ENSG00000135502.17	SLC26A10	7	1.9459101490553132	6
ENSG00000135537.16	AFG1L	121	4.795790545596741	15
ENSG00000135547.8	HEY2	18	2.8903717578961645	9
ENSG00000135549.14	PKIB	42	3.7376696182833684	12
ENSG00000135587.8	SMPD2	253	5.53338948872752	17
ENSG00000135604.9	STX11	16	2.772588722239781	8
ENSG00000135605.12	TEC	120	4.787491742782046	15
ENSG00000135617.3	PRADC1	131	4.875197323201151	15
ENSG00000135636.13	DYSF	169	5.1298987149230735	16
ENSG00000135643.4	KCNMB4	70	4.248495242049359	13
ENSG00000135678.11	CPM	194	5.267858159063328	16
ENSG00000135698.9	MPHOSPH6	187	5.231108616854587	16
ENSG00000135702.14	CHST5	5	1.6094379124341003	5
ENSG00000135722.8	FBXL8	52	3.9512437185814275	12
ENSG00000135736.5	CCDC102A	107	4.672828834461906	15
ENSG00000135740.16	SLC9A5	20	2.995732273553991	9
ENSG00000135747.11	ZNF670-ZNF695	15	2.70805020110221	8
ENSG00000135749.18	PCNX2	187	5.231108616854587	16
ENSG00000135835.11	KIAA1614	28	3.332204510175204	10
ENSG00000135838.13	NPL	160	5.075173815233827	16
ENSG00000135898.9	GPR55	12	2.4849066497880004	8
ENSG00000135899.17	SP110	112	4.718498871295094	15
ENSG00000135905.19	DOCK10	28	3.332204510175204	10
ENSG00000135917.14	SLC19A3	15	2.70805020110221	8
ENSG00000135919.12	SERPINE2	247	5.5093883366279774	17
ENSG00000135931.17	ARMC9	179	5.187385805840755	16
ENSG00000135951.14	TSGA10	197	5.2832037287379885	17
ENSG00000135960.9	EDAR	48	3.871201010907891	12
ENSG00000135976.18	ANKRD36	38	3.6375861597263857	11
ENSG00000136014.11	USP44	40	3.6888794541139363	11
ENSG00000136040.8	PLXNC1	134	4.897839799950911	15
ENSG00000136052.9	SLC41A2	185	5.220355825078324	16
ENSG00000136059.14	VILL	77	4.343805421853684	14
ENSG00000136099.13	PCDH8	7	1.9459101490553132	6
ENSG00000136104.20	RNASEH2B	250	5.521460917862246	17
ENSG00000136111.13	TBC1D4	195	5.272999558563747	17
ENSG00000136114.16	THSD1	24	3.1780538303479458	10
ENSG00000136149.6	RPL13AP25	18	2.8903717578961645	9
ENSG00000136161.12	RCBTB2	100	4.605170185988092	14
ENSG00000136169.16	SETDB2	254	5.537334267018537	17
ENSG00000136197.12	C7orf25	16	2.772588722239781	8
ENSG00000136244.11	IL6	137	4.919980925828125	15
ENSG00000136250.11	AOAH	50	3.912023005428146	12
ENSG00000136274.8	NACAD	51	3.9318256327243257	12
ENSG00000136286.15	MYO1G	20	2.995732273553991	9
ENSG00000136305.11	CIDEB	34	3.5263605246161616	11
ENSG00000136327.6	NKX2-8	33	3.4965075614664802	11
ENSG00000136367.13	ZFHX2	160	5.075173815233827	16
ENSG00000136371.10	MTHFS	82	4.406719247264253	14
ENSG00000136379.11	ABHD17C	239	5.476463551931511	17
ENSG00000136383.6	ALPK3	98	4.584967478670572	14
ENSG00000136404.15	TM6SF1	24	3.1780538303479458	10
ENSG00000136425.13	CIB2	66	4.189654742026425	13
ENSG00000136457.9	CHAD	6	1.791759469228055	5
ENSG00000136492.8	BRIP1	228	5.429345628954441	17
ENSG00000136514.2	RTP4	91	4.51085950651685	14
ENSG00000136542.8	GALNT5	25	3.2188758248682006	10
ENSG00000136630.12	HLX	19	2.9444389791664403	9
ENSG00000136634.6	IL10	6	1.791759469228055	5
ENSG00000136688.10	IL36G	6	1.791759469228055	5
ENSG00000136732.15	GYPC	20	2.995732273553991	9
ENSG00000136783.9	NIPSNAP3A	210	5.3471075307174685	17
ENSG00000136856.17	SLC2A8	227	5.424950017481403	17
ENSG00000136859.9	ANGPTL2	13	2.5649493574615367	8
ENSG00000136866.13	ZFP37	33	3.4965075614664802	11
ENSG00000136867.10	SLC31A2	76	4.330733340286331	13
ENSG00000136869.14	TLR4	55	4.007333185232471	12
ENSG00000136881.11	BAAT	6	1.791759469228055	5
ENSG00000136883.14	KIF12	76	4.330733340286331	13
ENSG00000136895.18	GARNL3	167	5.117993812416755	16
ENSG00000136897.7	MRPL50	195	5.272999558563747	17
ENSG00000136932.13	TRMO	92	4.5217885770490405	14
ENSG00000136933.16	RABEPK	192	5.2574953720277815	16
ENSG00000136935.13	GOLGA1	261	5.564520407322694	17
ENSG00000136936.10	XPA	67	4.204692619390966	13
ENSG00000136943.10	CTSV	143	4.962844630259907	16
ENSG00000136944.17	LMX1B	112	4.718498871295094	15
ENSG00000136960.12	ENPP2	12	2.4849066497880004	8
ENSG00000136997.17	MYC	258	5.552959584921617	17
ENSG00000136999.4	NOV	150	5.0106352940962555	16
ENSG00000137033.11	IL33	31	3.4339872044851463	11
ENSG00000137038.7	DMAC1	221	5.3981627015177525	17
ENSG00000137054.15	POLR1E	148	4.997212273764115	16
ENSG00000137070.17	IL11RA	45	3.8066624897703196	12
ENSG00000137094.14	DNAJB5	227	5.424950017481403	17
ENSG00000137098.13	SPAG8	12	2.4849066497880004	8
ENSG00000137101.12	CD72	50	3.912023005428146	12
ENSG00000137124.7	ALDH1B1	189	5.241747015059643	16
ENSG00000137133.10	HINT2	130	4.867534450455582	15
ENSG00000137135.17	ARHGEF39	170	5.135798437050262	16
ENSG00000137142.4	IGFBPL1	10	2.302585092994046	7
ENSG00000137198.9	GMPR	212	5.356586274672012	17
ENSG00000137218.10	FRS3	138	4.927253685157205	15
ENSG00000137261.13	KIAA0319	40	3.6888794541139363	11
ENSG00000137266.14	SLC22A23	184	5.214935757608986	16
ENSG00000137267.5	TUBB2A	215	5.3706380281276624	17
ENSG00000137338.5	PGBD1	62	4.127134385045092	13
ENSG00000137404.14	NRM	250	5.521460917862246	17
ENSG00000137434.11	C6orf52	16	2.772588722239781	8
ENSG00000137462.7	TLR2	96	4.564348191467836	14
ENSG00000137473.17	TTC29	17	2.833213344056216	9
ENSG00000137474.20	MYO7A	142	4.955827057601261	15
ENSG00000137486.16	ARRB1	190	5.247024072160486	16
ENSG00000137491.14	SLCO2B1	93	4.532599493153256	14
ENSG00000137494.13	ANKRD42	176	5.170483995038151	16
ENSG00000137496.17	IL18BP	214	5.365976015021851	17
ENSG00000137501.17	SYTL2	98	4.584967478670572	14
ENSG00000137502.9	RAB30	68	4.219507705176107	13
ENSG00000137507.11	LRRC32	15	2.70805020110221	8
ENSG00000137513.9	NARS2	262	5.568344503761097	17
ENSG00000137558.8	PI15	38	3.6375861597263857	11
ENSG00000137571.10	SLCO5A1	10	2.302585092994046	7
ENSG00000137573.13	SULF1	65	4.174387269895637	13
ENSG00000137601.16	NEK1	94	4.543294782270004	14
ENSG00000137628.16	DDX60	223	5.407171771460119	17
ENSG00000137691.12	CFAP300	8	2.0794415416798357	6
ENSG00000137709.9	POU2F3	74	4.30406509320417	13
ENSG00000137714.2	FDX1	214	5.365976015021851	17
ENSG00000137720.7	C11orf1	159	5.0689042022202315	16
ENSG00000137726.16	FXYD6	128	4.852030263919617	15
ENSG00000137747.15	TMPRSS13	24	3.1780538303479458	10
ENSG00000137752.23	CASP1	40	3.6888794541139363	11
ENSG00000137760.14	ALKBH8	99	4.59511985013459	14
ENSG00000137764.19	MAP2K5	124	4.820281565605037	15
ENSG00000137767.13	SQOR	189	5.241747015059643	16
ENSG00000137801.10	THBS1	130	4.867534450455582	15
ENSG00000137806.8	NDUFAF1	194	5.267858159063328	16
ENSG00000137819.13	PAQR5	143	4.962844630259907	16
ENSG00000137821.11	LRRC49	78	4.356708826689592	14
ENSG00000137825.10	ITPKA	40	3.6888794541139363	11
ENSG00000137843.11	PAK6	186	5.225746673713202	16
ENSG00000137857.17	DUOX1	38	3.6375861597263857	11
ENSG00000137871.20	ZNF280D	239	5.476463551931511	17
ENSG00000137872.16	SEMA6D	42	3.7376696182833684	12
ENSG00000137877.9	SPTBN5	76	4.330733340286331	13
ENSG00000137878.17	GCOM1	27	3.295836866004329	10
ENSG00000137941.16	TTLL7	168	5.123963979403259	16
ENSG00000137947.11	GTF2B	218	5.384495062789089	17
ENSG00000137948.18	BRDT	178	5.181783550292085	16
ENSG00000137960.5	GIPC2	5	1.6094379124341003	5
ENSG00000137968.16	SLC44A5	256	5.545177444479562	17
ENSG00000137970.7	RPL7P9	112	4.718498871295094	15
ENSG00000138028.15	CGREF1	10	2.302585092994046	7
ENSG00000138030.12	KHK	119	4.77912349311153	15
ENSG00000138079.13	SLC3A1	48	3.871201010907891	12
ENSG00000138080.13	EMILIN1	24	3.1780538303479458	10
ENSG00000138100.13	TRIM54	150	5.0106352940962555	16
ENSG00000138111.14	MFSD13A	105	4.653960350157523	15
ENSG00000138115.13	CYP2C8	32	3.4657359027997265	11
ENSG00000138131.3	LOXL4	37	3.6109179126442243	11
ENSG00000138134.11	STAMBPL1	20	2.995732273553991	9
ENSG00000138135.6	CH25H	17	2.833213344056216	9
ENSG00000138161.13	CUZD1	54	3.9889840465642745	12
ENSG00000138172.10	CALHM2	54	3.9889840465642745	12
ENSG00000138185.19	ENTPD1	37	3.6109179126442243	11
ENSG00000138193.15	PLCE1	87	4.465908118654584	14
ENSG00000138207.13	RBP4	17	2.833213344056216	9
ENSG00000138231.12	DBR1	229	5.43372200355424	17
ENSG00000138271.5	GPR87	28	3.332204510175204	10
ENSG00000138311.16	ZNF365	5	1.6094379124341003	5
ENSG00000138316.10	ADAMTS14	6	1.791759469228055	5
ENSG00000138336.8	TET1	57	4.04305126783455	13
ENSG00000138356.13	AOX1	6	1.791759469228055	5
ENSG00000138378.18	STAT4	12	2.4849066497880004	8
ENSG00000138380.17	CARF	160	5.075173815233827	16
ENSG00000138400.12	MDH1B	23	3.1354942159291497	10
ENSG00000138411.12	HECW2	25	3.2188758248682006	10
ENSG00000138435.15	CHRNA1	19	2.9444389791664403	9
ENSG00000138463.8	DIRC2	164	5.099866427824199	16
ENSG00000138587.5	MNS1	38	3.6375861597263857	11
ENSG00000138606.19	SHF	30	3.4011973816621555	10
ENSG00000138613.13	APH1B	180	5.19295685089021	16
ENSG00000138617.15	PARP16	67	4.204692619390966	13
ENSG00000138621.11	PPCDC	153	5.030437921392435	16
ENSG00000138622.3	HCN4	51	3.9318256327243257	12
ENSG00000138639.17	ARHGAP24	91	4.51085950651685	14
ENSG00000138640.14	FAM13A	106	4.663439094112067	15
ENSG00000138646.8	HERC5	169	5.1298987149230735	16
ENSG00000138658.15	ZGRF1	168	5.123963979403259	16
ENSG00000138669.9	PRKG2	62	4.127134385045092	13
ENSG00000138670.17	RASGEF1B	54	3.9889840465642745	12
ENSG00000138675.16	FGF5	4	1.3862943611198906	4
ENSG00000138685.15	FGF2	8	2.0794415416798357	6
ENSG00000138686.9	BBS7	174	5.159055299214529	16
ENSG00000138696.10	BMPR1B	68	4.219507705176107	13
ENSG00000138709.18	LARP1B	259	5.556828061699537	17
ENSG00000138735.15	PDE5A	20	2.995732273553991	9
ENSG00000138738.10	PRDM5	37	3.6109179126442243	11
ENSG00000138744.14	NAAA	203	5.313205979041787	17
ENSG00000138769.10	CDKL2	38	3.6375861597263857	11
ENSG00000138778.11	CENPE	244	5.497168225293202	17
ENSG00000138780.14	GSTCD	243	5.493061443340548	17
ENSG00000138785.14	INTS12	98	4.584967478670572	14
ENSG00000138792.9	ENPEP	50	3.912023005428146	12
ENSG00000138798.11	EGF	161	5.081404364984463	16
ENSG00000138823.13	MTTP	7	1.9459101490553132	6
ENSG00000138944.7	SHISAL1	19	2.9444389791664403	9
ENSG00000138964.16	PARVG	65	4.174387269895637	13
ENSG00000139044.11	B4GALNT3	243	5.493061443340548	17
ENSG00000139117.13	CPNE8	6	1.791759469228055	5
ENSG00000139133.6	ALG10	136	4.912654885736052	15
ENSG00000139160.13	ETFBKMT	29	3.367295829986474	10
ENSG00000139173.9	TMEM117	198	5.288267030694535	17
ENSG00000139187.9	KLRG1	18	2.8903717578961645	9
ENSG00000139190.16	VAMP1	142	4.955827057601261	15
ENSG00000139192.11	TAPBPL	256	5.545177444479562	17
ENSG00000139194.7	RBP5	5	1.6094379124341003	5
ENSG00000139209.15	SLC38A4	32	3.4657359027997265	11
ENSG00000139219.18	COL2A1	6	1.791759469228055	5
ENSG00000139239.7	RPL14P1	13	2.5649493574615367	8
ENSG00000139263.11	LRIG3	186	5.225746673713202	16
ENSG00000139269.2	INHBE	49	3.8918202981106265	12
ENSG00000139278.9	GLIPR1	88	4.477336814478207	14
ENSG00000139292.12	LGR5	214	5.365976015021851	17
ENSG00000139344.7	AMDHD1	4	1.3862943611198906	4
ENSG00000139364.10	TMEM132B	230	5.438079308923196	17
ENSG00000139410.14	SDSL	134	4.897839799950911	15
ENSG00000139438.5	FAM222A	26	3.258096538021482	10
ENSG00000139537.10	CCDC65	17	2.833213344056216	9
ENSG00000139547.7	RDH16	58	4.060443010546419	13
ENSG00000139567.12	ACVRL1	24	3.1780538303479458	10
ENSG00000139572.3	GPR84	7	1.9459101490553132	6
ENSG00000139597.17	N4BP2L1	174	5.159055299214529	16
ENSG00000139626.15	ITGB7	33	3.4965075614664802	11
ENSG00000139675.12	HNRNPA1L2	53	3.970291913552122	12
ENSG00000139679.15	LPAR6	25	3.2188758248682006	10
ENSG00000139714.12	MORN3	68	4.219507705176107	13
ENSG00000139865.16	TTC6	5	1.6094379124341003	5
ENSG00000139890.9	REM2	38	3.6375861597263857	11
ENSG00000139899.10	CBLN3	74	4.30406509320417	13
ENSG00000139908.14	TSSK4	10	2.302585092994046	7
ENSG00000139910.19	NOVA1	66	4.189654742026425	13
ENSG00000139946.9	PELI2	114	4.736198448394496	15
ENSG00000139970.16	RTN1	6	1.791759469228055	5
ENSG00000139971.15	ARMH4	61	4.110873864173311	13
ENSG00000139973.16	SYT16	48	3.871201010907891	12
ENSG00000139974.15	SLC38A6	166	5.111987788356544	16
