Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000156500.15	FAM122C	50	3.912023005428146	12
ENSG00000156509.13	FBXO43	21	3.044522437723423	9
ENSG00000156510.12	HKDC1	110	4.700480365792417	15
ENSG00000156853.12	ZNF689	179	5.187385805840755	16
ENSG00000156869.13	FRRS1	151	5.017279836814924	16
ENSG00000156875.13	MFSD14A	180	5.19295685089021	16
ENSG00000156958.14	GALK2	113	4.727387818712341	15
ENSG00000156966.6	B3GNT7	119	4.77912349311153	15
ENSG00000156968.8	MPV17L	156	5.049856007249537	16
ENSG00000157036.12	EXOG	185	5.220355825078324	16
ENSG00000157060.15	SHCBP1L	5	1.6094379124341003	5
ENSG00000157064.10	NMNAT2	141	4.948759890378168	15
ENSG00000157107.13	FCHO2	178	5.181783550292085	16
ENSG00000157110.15	RBPMS	101	4.61512051684126	14
ENSG00000157111.12	TMEM171	8	2.0794415416798357	6
ENSG00000157152.16	SYN2	4	1.3862943611198906	4
ENSG00000157168.18	NRG1	23	3.1354942159291497	10
ENSG00000157303.10	SUSD3	156	5.049856007249537	16
ENSG00000157306.14	ZFHX2-AS1	19	2.9444389791664403	9
ENSG00000157322.17	CLEC18A	5	1.6094379124341003	5
ENSG00000157349.16	DDX19B	112	4.718498871295094	15
ENSG00000157423.17	HYDIN	24	3.1780538303479458	10
ENSG00000157426.13	AASDH	138	4.927253685157205	15
ENSG00000157429.15	ZNF19	52	3.9512437185814275	12
ENSG00000157445.14	CACNA2D3	116	4.7535901911063645	15
ENSG00000157470.11	FAM81A	102	4.624972813284271	14
ENSG00000157510.13	AFAP1L1	24	3.1780538303479458	10
ENSG00000157551.18	KCNJ15	34	3.5263605246161616	11
ENSG00000157554.18	ERG	5	1.6094379124341003	5
ENSG00000157570.11	TSPAN18	168	5.123963979403259	16
ENSG00000157578.13	LCA5L	38	3.6375861597263857	11
ENSG00000157613.10	CREB3L1	8	2.0794415416798357	6
ENSG00000157653.11	C9orf43	12	2.4849066497880004	8
ENSG00000157654.17	PALM2-AKAP2	6	1.791759469228055	5
ENSG00000157693.14	TMEM268	169	5.1298987149230735	16
ENSG00000157703.15	SVOPL	12	2.4849066497880004	8
ENSG00000157782.9	CABP1	10	2.302585092994046	7
ENSG00000157823.16	AP3S2	176	5.170483995038151	16
ENSG00000157833.12	GAREM2	93	4.532599493153256	14
ENSG00000157869.14	RAB28	109	4.6913478822291435	15
ENSG00000157890.17	MEGF11	14	2.6390573296152584	8
ENSG00000157927.16	RADIL	10	2.302585092994046	7
ENSG00000157999.5	ANKRD61	6	1.791759469228055	5
ENSG00000158008.9	EXTL1	7	1.9459101490553132	6
ENSG00000158014.14	SLC30A2	55	4.007333185232471	12
ENSG00000158023.9	WDR66	45	3.8066624897703196	12
ENSG00000158050.4	DUSP2	27	3.295836866004329	10
ENSG00000158055.15	GRHL3	145	4.976733742420574	16
ENSG00000158104.11	HPD	6	1.791759469228055	5
ENSG00000158122.11	PRXL2C	76	4.330733340286331	13
ENSG00000158156.7	XKR8	130	4.867534450455582	15
ENSG00000158163.14	DZIP1L	12	2.4849066497880004	8
ENSG00000158186.12	MRAS	146	4.983606621708336	16
ENSG00000158220.13	ESYT3	14	2.6390573296152584	8
ENSG00000158234.12	FAIM	77	4.343805421853684	14
ENSG00000158258.16	CLSTN2	104	4.6443908991413725	14
ENSG00000158270.11	COLEC12	159	5.0689042022202315	16
ENSG00000158296.13	SLC13A3	179	5.187385805840755	16
ENSG00000158301.18	GPRASP2	73	4.290459441148391	13
ENSG00000158315.10	RHBDL2	88	4.477336814478207	14
ENSG00000158352.15	SHROOM4	126	4.836281906951478	15
ENSG00000158402.19	CDC25C	139	4.9344739331306915	15
ENSG00000158423.16	RIBC1	13	2.5649493574615367	8
ENSG00000158445.9	KCNB1	9	2.1972245773362196	7
ENSG00000158458.19	NRG2	38	3.6375861597263857	11
ENSG00000158473.6	CD1D	13	2.5649493574615367	8
ENSG00000158483.15	FAM86C1	74	4.30406509320417	13
ENSG00000158486.13	DNAH3	11	2.3978952727983707	7
ENSG00000158517.13	NCF1	13	2.5649493574615367	8
ENSG00000158560.14	DYNC1I1	18	2.8903717578961645	9
ENSG00000158683.8	PKD1L1	17	2.833213344056216	9
ENSG00000158691.14	ZSCAN12	151	5.017279836814924	16
ENSG00000158714.10	SLAMF8	31	3.4339872044851463	11
ENSG00000158715.5	SLC45A3	95	4.553876891600541	14
ENSG00000158717.10	RNF166	111	4.709530201312334	15
ENSG00000158813.17	EDA	115	4.74493212836325	15
ENSG00000158825.5	CDA	5	1.6094379124341003	5
ENSG00000158859.9	ADAMTS4	4	1.3862943611198906	4
ENSG00000158869.10	FCER1G	28	3.332204510175204	10
ENSG00000158887.15	MPZ	4	1.3862943611198906	4
ENSG00000158966.14	CACHD1	144	4.969813299576001	16
ENSG00000158987.20	RAPGEF6	111	4.709530201312334	15
ENSG00000159164.9	SV2A	103	4.634728988229636	14
ENSG00000159167.11	STC1	72	4.276666119016055	13
ENSG00000159173.18	TNNI1	8	2.0794415416798357	6
ENSG00000159189.11	C1QC	110	4.700480365792417	15
ENSG00000159208.15	CIART	86	4.454347296253507	14
ENSG00000159212.12	CLIC6	41	3.713572066704308	11
ENSG00000159217.9	IGF2BP1	13	2.5649493574615367	8
ENSG00000159231.5	CBR3	38	3.6375861597263857	11
ENSG00000159239.13	AC005041.1	5	1.6094379124341003	5
ENSG00000159247.13	TUBBP5	177	5.176149732573829	16
ENSG00000159263.15	SIM2	10	2.302585092994046	7
ENSG00000159374.17	M1AP	84	4.430816798843313	14
ENSG00000159403.16	C1R	125	4.8283137373023015	15
ENSG00000159433.11	STARD9	94	4.543294782270004	14
ENSG00000159496.14	RGL4	26	3.258096538021482	10
ENSG00000159588.14	CCDC17	67	4.204692619390966	13
ENSG00000159625.14	DRC7	4	1.3862943611198906	4
ENSG00000159640.15	ACE	21	3.044522437723423	9
ENSG00000159648.11	TEPP	20	2.995732273553991	9
ENSG00000159674.11	SPON2	40	3.6888794541139363	11
ENSG00000159685.10	CHCHD6	142	4.955827057601261	15
ENSG00000159708.17	LRRC36	4	1.3862943611198906	4
ENSG00000159713.10	TPPP3	12	2.4849066497880004	8
ENSG00000159714.11	ZDHHC1	8	2.0794415416798357	6
ENSG00000159733.13	ZFYVE28	113	4.727387818712341	15
ENSG00000159753.13	CARMIL2	10	2.302585092994046	7
ENSG00000159761.14	C16orf86	23	3.1354942159291497	10
ENSG00000159784.17	FAM131B	12	2.4849066497880004	8
ENSG00000159788.19	RGS12	182	5.204006687076795	16
ENSG00000159842.15	ABR	171	5.14166355650266	16
ENSG00000159871.14	LYPD5	24	3.1780538303479458	10
ENSG00000159882.12	ZNF230	116	4.7535901911063645	15
ENSG00000159885.13	ZNF222	38	3.6375861597263857	11
ENSG00000159899.14	NPR2	63	4.143134726391533	13
ENSG00000159905.14	ZNF221	9	2.1972245773362196	7
ENSG00000159915.12	ZNF233	55	4.007333185232471	12
ENSG00000159917.16	ZNF235	81	4.394449154672439	14
ENSG00000160013.8	PTGIR	5	1.6094379124341003	5
ENSG00000160050.14	CCDC28B	106	4.663439094112067	15
ENSG00000160051.11	IQCC	148	4.997212273764115	16
ENSG00000160097.17	FNDC5	5	1.6094379124341003	5
ENSG00000160117.14	ANKLE1	75	4.31748811353631	13
ENSG00000160145.15	KALRN	184	5.214935757608986	16
ENSG00000160161.9	CILP2	32	3.4657359027997265	11
ENSG00000160172.10	FAM86C2P	26	3.258096538021482	10
ENSG00000160180.15	TFF3	5	1.6094379124341003	5
ENSG00000160181.8	TFF2	4	1.3862943611198906	4
ENSG00000160188.9	RSPH1	70	4.248495242049359	13
ENSG00000160201.11	U2AF1	72	4.276666119016055	13
ENSG00000160207.8	HSF2BP	13	2.5649493574615367	8
ENSG00000160219.11	GAB3	8	2.0794415416798357	6
ENSG00000160221.17	GATD3A	5	1.6094379124341003	5
ENSG00000160223.17	ICOSLG	108	4.68213122712422	15
ENSG00000160226.15	CFAP410	103	4.634728988229636	14
ENSG00000160229.11	ZNF66	20	2.995732273553991	9
ENSG00000160233.7	LRRC3	159	5.0689042022202315	16
ENSG00000160271.15	RALGDS	147	4.990432586778736	16
ENSG00000160321.14	ZNF208	115	4.74493212836325	15
ENSG00000160323.18	ADAMTS13	70	4.248495242049359	13
ENSG00000160345.12	C9orf116	88	4.477336814478207	14
ENSG00000160360.12	GPSM1	68	4.219507705176107	13
ENSG00000160401.14	CFAP157	49	3.8918202981106265	12
ENSG00000160404.17	TOR2A	113	4.727387818712341	15
ENSG00000160408.14	ST6GALNAC6	7	1.9459101490553132	6
ENSG00000160447.6	PKN3	173	5.153291594497779	16
ENSG00000160460.15	SPTBN4	46	3.828641396489095	12
ENSG00000160469.16	BRSK1	80	4.382026634673881	14
ENSG00000160563.13	MED27	193	5.262690188904886	16
ENSG00000160602.13	NEK8	180	5.19295685089021	16
ENSG00000160606.10	TLCD1	144	4.969813299576001	16
ENSG00000160683.4	CXCR5	54	3.9889840465642745	12
ENSG00000160716.5	CHRNB2	4	1.3862943611198906	4
ENSG00000160766.14	GBAP1	135	4.90527477843843	15
ENSG00000160781.16	PAQR6	57	4.04305126783455	13
ENSG00000160791.13	CCR5	10	2.302585092994046	7
ENSG00000160867.14	FGFR4	156	5.049856007249537	16
ENSG00000160883.10	HK3	5	1.6094379124341003	5
ENSG00000160886.13	LY6K	140	4.941642422609304	15
ENSG00000160951.3	PTGER1	34	3.5263605246161616	11
ENSG00000160963.13	COL26A1	74	4.30406509320417	13
ENSG00000160973.7	FOXH1	101	4.61512051684126	14
ENSG00000160993.3	ALKBH4	191	5.25227342804663	16
ENSG00000160999.10	SH2B2	107	4.672828834461906	15
ENSG00000161040.16	FBXL13	6	1.791759469228055	5
ENSG00000161082.12	CELF5	8	2.0794415416798357	6
ENSG00000161243.8	FBXO27	137	4.919980925828125	15
ENSG00000161277.10	THAP8	153	5.030437921392435	16
ENSG00000161298.17	ZNF382	180	5.19295685089021	16
ENSG00000161328.10	LRRC56	51	3.9318256327243257	12
ENSG00000161395.13	PGAP3	186	5.225746673713202	16
ENSG00000161405.16	IKZF3	23	3.1354942159291497	10
ENSG00000161509.13	GRIN2C	7	1.9459101490553132	6
ENSG00000161513.11	FDXR	127	4.844187086458591	15
ENSG00000161544.9	CYGB	4	1.3862943611198906	4
ENSG00000161551.14	ZNF577	77	4.343805421853684	14
ENSG00000161558.10	TMEM143	97	4.574710978503383	14
ENSG00000161638.10	ITGA5	163	5.093750200806762	16
ENSG00000161642.17	ZNF385A	131	4.875197323201151	15
ENSG00000161647.18	MPP3	116	4.7535901911063645	15
ENSG00000161653.10	NAGS	45	3.8066624897703196	12
ENSG00000161664.6	ASB16	11	2.3978952727983707	7
ENSG00000161677.11	JOSD2	90	4.499809670330265	14
ENSG00000161682.14	FAM171A2	192	5.2574953720277815	16
ENSG00000161835.10	GRASP	42	3.7376696182833684	12
ENSG00000161860.7	SYCE2	23	3.1354942159291497	10
ENSG00000161912.18	ADCY10P1	42	3.7376696182833684	12
ENSG00000161914.9	ZNF653	45	3.8066624897703196	12
ENSG00000161920.9	MED11	77	4.343805421853684	14
ENSG00000161929.14	SCIMP	12	2.4849066497880004	8
ENSG00000161939.19	RNASEK-C17orf49	6	1.791759469228055	5
ENSG00000161940.10	BCL6B	6	1.791759469228055	5
ENSG00000161958.10	FGF11	61	4.110873864173311	13
ENSG00000162004.16	CCDC78	106	4.663439094112067	15
ENSG00000162006.9	MSLNL	13	2.5649493574615367	8
ENSG00000162039.15	MEIOB	27	3.295836866004329	10
ENSG00000162040.6	HS3ST6	4	1.3862943611198906	4
ENSG00000162105.18	SHANK2	125	4.8283137373023015	15
ENSG00000162148.10	PPP1R32	10	2.302585092994046	7
ENSG00000162194.12	LBHD1	42	3.7376696182833684	12
ENSG00000162241.12	SLC25A45	89	4.48863636973214	14
ENSG00000162366.7	PDZK1IP1	92	4.5217885770490405	14
ENSG00000162373.12	BEND5	8	2.0794415416798357	6
ENSG00000162390.17	ACOT11	143	4.962844630259907	15
ENSG00000162391.11	FAM151A	8	2.0794415416798357	6
ENSG00000162396.5	PARS2	82	4.406719247264253	14
ENSG00000162398.11	LEXM	4	1.3862943611198906	4
ENSG00000162415.6	ZSWIM5	62	4.127134385045092	13
ENSG00000162426.14	SLC45A1	18	2.8903717578961645	9
ENSG00000162437.14	RAVER2	172	5.147494476813453	16
ENSG00000162458.12	FBLIM1	176	5.170483995038151	16
ENSG00000162461.7	SLC25A34	9	2.1972245773362196	7
ENSG00000162482.4	AKR7A3	53	3.970291913552122	12
ENSG00000162490.6	DRAXIN	34	3.5263605246161616	11
ENSG00000162493.16	PDPN	28	3.332204510175204	10
ENSG00000162511.7	LAPTM5	104	4.6443908991413725	14
ENSG00000162520.14	SYNC	16	2.772588722239781	8
ENSG00000162526.6	TSSK3	6	1.791759469228055	5
ENSG00000162543.5	UBXN10	111	4.709530201312334	15
ENSG00000162551.13	ALPL	38	3.6375861597263857	11
ENSG00000162552.14	WNT4	9	2.1972245773362196	7
ENSG00000162571.13	TTLL10	6	1.791759469228055	5
ENSG00000162576.16	MXRA8	162	5.087596335232384	16
ENSG00000162595.6	DIRAS3	59	4.07753744390572	13
ENSG00000162614.18	NEXN	23	3.1354942159291497	10
ENSG00000162620.15	LRRIQ3	36	3.58351893845611	11
ENSG00000162631.18	NTNG1	78	4.356708826689592	14
ENSG00000162636.15	FAM102B	181	5.198497031265826	16
ENSG00000162654.8	GBP4	56	4.02535169073515	12
ENSG00000162687.17	KCNT2	12	2.4849066497880004	8
ENSG00000162692.11	VCAM1	22	3.091042453358316	9
ENSG00000162711.17	NLRP3	7	1.9459101490553132	6
ENSG00000162728.4	KCNJ9	6	1.791759469228055	5
ENSG00000162733.17	DDR2	37	3.6109179126442243	11
ENSG00000162745.10	OLFML2B	48	3.871201010907891	12
ENSG00000162746.14	FCRLB	11	2.3978952727983707	7
ENSG00000162755.13	KLHDC9	66	4.189654742026425	13
ENSG00000162757.4	C1orf74	145	4.976733742420574	16
ENSG00000162761.14	LMX1A	8	2.0794415416798357	6
ENSG00000162772.16	ATF3	74	4.30406509320417	13
ENSG00000162775.14	RBM15	161	5.081404364984463	16
ENSG00000162782.15	TDRD5	82	4.406719247264253	14
ENSG00000162804.13	SNED1	114	4.736198448394496	15
ENSG00000162814.10	SPATA17	41	3.713572066704308	11
ENSG00000162825.16	NBPF20	83	4.418840607796598	14
ENSG00000162849.15	KIF26B	93	4.532599493153256	14
ENSG00000162873.14	KLHDC8A	49	3.8918202981106265	12
ENSG00000162878.12	PKDCC	4	1.3862943611198906	4
ENSG00000162882.14	HAAO	4	1.3862943611198906	4
ENSG00000162888.4	C1orf147	14	2.6390573296152584	8
ENSG00000162896.5	PIGR	24	3.1780538303479458	10
ENSG00000162913.9	OBSCN-AS1	43	3.7612001156935624	12
ENSG00000162924.14	REL	104	4.6443908991413725	14
ENSG00000162927.13	PUS10	100	4.605170185988092	14
ENSG00000162931.11	TRIM17	160	5.075173815233827	16
ENSG00000162944.10	RFTN2	25	3.2188758248682006	10
ENSG00000162946.22	DISC1	67	4.204692619390966	13
ENSG00000162949.16	CAPN13	48	3.871201010907891	12
ENSG00000162951.10	LRRTM1	30	3.4011973816621555	10
ENSG00000162959.13	MEMO1	99	4.59511985013459	14
ENSG00000162976.12	PQLC3	148	4.997212273764115	16
ENSG00000162994.15	CLHC1	47	3.8501476017100584	12
ENSG00000162997.15	PRORSD1P	33	3.4965075614664802	11
ENSG00000162999.12	DUSP19	31	3.4339872044851463	11
ENSG00000163006.11	CCDC138	176	5.170483995038151	16
ENSG00000163009.9	C2orf48	16	2.772588722239781	8
ENSG00000163026.11	WDCP	194	5.267858159063328	16
ENSG00000163040.14	CCDC74A	26	3.258096538021482	10
ENSG00000163053.10	SLC16A14	187	5.231108616854587	16
ENSG00000163069.12	SGCB	59	4.07753744390572	13
ENSG00000163075.12	CFAP221	7	1.9459101490553132	6
ENSG00000163093.11	BBS5	140	4.941642422609304	15
ENSG00000163116.9	STPG2	4	1.3862943611198906	4
ENSG00000163121.9	NEURL3	11	2.3978952727983707	7
ENSG00000163126.14	ANKRD23	16	2.772588722239781	8
ENSG00000163131.10	CTSS	90	4.499809670330265	14
ENSG00000163132.6	MSX1	18	2.8903717578961645	9
ENSG00000163138.18	PACRGL	82	4.406719247264253	14
ENSG00000163141.19	BNIPL	19	2.9444389791664403	9
ENSG00000163154.5	TNFAIP8L2	5	1.6094379124341003	5
ENSG00000163155.11	LYSMD1	171	5.14166355650266	16
ENSG00000163219.11	ARHGAP25	50	3.912023005428146	12
ENSG00000163221.8	S100A12	9	2.1972245773362196	7
ENSG00000163239.12	TDRD10	30	3.4011973816621555	10
ENSG00000163281.11	GNPDA2	96	4.564348191467836	14
ENSG00000163283.6	ALPP	41	3.713572066704308	11
ENSG00000163293.11	NIPAL1	54	3.9889840465642745	12
ENSG00000163297.16	ANTXR2	10	2.302585092994046	7
ENSG00000163312.10	HELQ	109	4.6913478822291435	15
ENSG00000163331.11	DAPL1	4	1.3862943611198906	4
ENSG00000163354.14	DCST2	5	1.6094379124341003	5
ENSG00000163359.15	COL6A3	25	3.2188758248682006	10
ENSG00000163376.11	KBTBD8	44	3.784189633918261	12
ENSG00000163377.15	FAM19A4	4	1.3862943611198906	4
ENSG00000163378.13	EOGT	124	4.820281565605037	15
ENSG00000163393.12	SLC22A15	47	3.8501476017100584	12
ENSG00000163406.10	SLC15A2	40	3.6888794541139363	11
ENSG00000163412.12	EIF4E3	121	4.795790545596741	15
ENSG00000163431.12	LMOD1	97	4.574710978503383	14
ENSG00000163440.11	PDCL2	47	3.8501476017100584	12
ENSG00000163462.17	TRIM46	76	4.330733340286331	13
ENSG00000163467.11	TSACC	4	1.3862943611198906	4
ENSG00000163491.16	NEK10	9	2.1972245773362196	7
ENSG00000163521.15	GLB1L	55	4.007333185232471	12
ENSG00000163530.4	DPPA2	4	1.3862943611198906	4
ENSG00000163531.15	NFASC	48	3.871201010907891	12
ENSG00000163536.12	SERPINI1	110	4.700480365792417	15
ENSG00000163563.7	MNDA	11	2.3978952727983707	7
ENSG00000163568.14	AIM2	4	1.3862943611198906	4
ENSG00000163577.7	EIF5A2	170	5.135798437050262	16
ENSG00000163596.16	ICA1L	53	3.970291913552122	12
ENSG00000163606.10	CD200R1	9	2.1972245773362196	7
ENSG00000163611.11	SPICE1	112	4.718498871295094	15
ENSG00000163617.10	CCDC191	98	4.584967478670572	14
ENSG00000163623.9	NKX6-1	41	3.713572066704308	11
ENSG00000163626.16	COX18	125	4.8283137373023015	15
ENSG00000163629.12	PTPN13	106	4.663439094112067	15
ENSG00000163635.18	ATXN7	21	3.044522437723423	9
ENSG00000163638.13	ADAMTS9	74	4.30406509320417	13
ENSG00000163666.9	HESX1	9	2.1972245773362196	7
ENSG00000163686.14	ABHD6	62	4.127134385045092	13
ENSG00000163689.20	C3orf67	69	4.23410650459726	13
ENSG00000163701.18	IL17RE	72	4.276666119016055	13
ENSG00000163710.8	PCOLCE2	24	3.1780538303479458	10
ENSG00000163734.4	CXCL3	33	3.4965075614664802	11
ENSG00000163738.18	MTHFD2L	152	5.0238805208462765	16
ENSG00000163749.17	CCDC158	7	1.9459101490553132	6
ENSG00000163803.12	PLB1	7	1.9459101490553132	6
ENSG00000163806.15	SPDYA	10	2.302585092994046	7
ENSG00000163817.15	SLC6A20	51	3.9318256327243257	12
ENSG00000163823.3	CCR1	31	3.4339872044851463	11
ENSG00000163827.12	LRRC2	6	1.791759469228055	5
ENSG00000163864.16	NMNAT3	167	5.117993812416755	16
ENSG00000163873.9	GRIK3	81	4.394449154672439	14
ENSG00000163879.10	DNALI1	23	3.1354942159291497	10
ENSG00000163884.3	KLF15	53	3.970291913552122	12
ENSG00000163888.3	CAMK2N2	30	3.4011973816621555	10
ENSG00000163898.9	LIPH	119	4.77912349311153	15
ENSG00000163909.7	HEYL	123	4.812184355372417	15
ENSG00000163945.16	UVSSA	194	5.267858159063328	16
ENSG00000163959.9	SLC51A	18	2.8903717578961645	9
ENSG00000163995.19	ABLIM2	45	3.8066624897703196	12
ENSG00000164002.11	EXO5	157	5.056245805348308	16
ENSG00000164008.15	C1orf50	107	4.672828834461906	15
ENSG00000164010.14	ERMAP	132	4.882801922586371	15
ENSG00000164011.17	ZNF691	118	4.770684624465665	15
ENSG00000164038.14	SLC9B2	15	2.70805020110221	8
ENSG00000164047.4	CAMP	4	1.3862943611198906	4
ENSG00000164053.20	ATRIP	169	5.1298987149230735	16
ENSG00000164061.4	BSN	165	5.10594547390058	16
ENSG00000164066.12	INTU	194	5.267858159063328	16
ENSG00000164076.16	CAMKV	4	1.3862943611198906	4
ENSG00000164082.14	GRM2	11	2.3978952727983707	7
ENSG00000164088.17	PPM1M	123	4.812184355372417	15
ENSG00000164093.16	PITX2	4	1.3862943611198906	4
ENSG00000164100.8	NDST3	5	1.6094379124341003	5
ENSG00000164107.8	HAND2	17	2.833213344056216	9
ENSG00000164116.16	GUCY1A1	13	2.5649493574615367	8
ENSG00000164117.13	FBXO8	192	5.2574953720277815	16
ENSG00000164120.13	HPGD	15	2.70805020110221	8
ENSG00000164124.10	TMEM144	156	5.049856007249537	16
ENSG00000164125.15	FAM198B	10	2.302585092994046	7
ENSG00000164136.16	IL15	89	4.48863636973214	14
ENSG00000164142.15	FAM160A1	143	4.962844630259907	15
ENSG00000164162.13	ANAPC10	122	4.804021044733257	15
ENSG00000164169.12	PRMT9	108	4.68213122712422	15
ENSG00000164171.10	ITGA2	174	5.159055299214529	16
ENSG00000164176.12	EDIL3	4	1.3862943611198906	4
ENSG00000164197.11	RNF180	58	4.060443010546419	13
ENSG00000164199.17	ADGRV1	44	3.784189633918261	12
ENSG00000164219.9	PGGT1B	95	4.553876891600541	14
ENSG00000164221.12	CCDC112	68	4.219507705176107	13
ENSG00000164237.8	CMBL	89	4.48863636973214	14
ENSG00000164241.13	C5orf63	119	4.77912349311153	15
ENSG00000164251.4	F2RL1	82	4.406719247264253	14
ENSG00000164252.12	AGGF1	96	4.564348191467836	14
ENSG00000164253.13	WDR41	135	4.90527477843843	15
ENSG00000164291.16	ARSK	164	5.099866427824199	16
ENSG00000164294.13	GPX8	191	5.25227342804663	16
ENSG00000164296.6	TIGD6	190	5.247024072160486	16
ENSG00000164306.10	PRIMPOL	173	5.153291594497779	16
ENSG00000164308.16	ERAP2	74	4.30406509320417	13
ENSG00000164309.14	CMYA5	8	2.0794415416798357	6
ENSG00000164331.9	ANKRA2	45	3.8066624897703196	12
ENSG00000164338.9	UTP15	119	4.77912349311153	15
ENSG00000164342.12	TLR3	137	4.919980925828125	15
ENSG00000164344.15	KLKB1	7	1.9459101490553132	6
ENSG00000164362.19	TERT	5	1.6094379124341003	5
ENSG00000164379.6	FOXQ1	121	4.795790545596741	15
ENSG00000164393.8	ADGRF2	8	2.0794415416798357	6
ENSG00000164404.8	GDF9	18	2.8903717578961645	9
ENSG00000164406.7	LEAP2	21	3.044522437723423	9
ENSG00000164414.17	SLC35A1	176	5.170483995038151	16
ENSG00000164484.11	TMEM200A	8	2.0794415416798357	6
ENSG00000164488.11	DACT2	57	4.04305126783455	13
ENSG00000164520.11	RAET1E	4	1.3862943611198906	4
ENSG00000164542.12	KIAA0895	141	4.948759890378168	15
ENSG00000164591.13	MYOZ3	5	1.6094379124341003	5
ENSG00000164603.11	BMT2	143	4.962844630259907	15
ENSG00000164610.8	RP9	188	5.236441962829949	16
ENSG00000164627.17	KIF6	28	3.332204510175204	10
ENSG00000164638.10	SLC29A4	14	2.6390573296152584	8
ENSG00000164651.16	SP8	91	4.51085950651685	14
ENSG00000164659.14	KIAA1324L	174	5.159055299214529	16
ENSG00000164669.13	INTS4P1	4	1.3862943611198906	4
ENSG00000164674.15	SYTL3	25	3.2188758248682006	10
ENSG00000164675.10	IQUB	19	2.9444389791664403	9
ENSG00000164683.16	HEY1	28	3.332204510175204	10
ENSG00000164690.7	SHH	5	1.6094379124341003	5
ENSG00000164691.17	TAGAP	4	1.3862943611198906	4
ENSG00000164692.17	COL1A2	77	4.343805421853684	14
ENSG00000164694.16	FNDC1	5	1.6094379124341003	5
ENSG00000164707.15	SLC13A4	12	2.4849066497880004	8
ENSG00000164708.5	PGAM2	136	4.912654885736052	15
ENSG00000164741.14	DLC1	108	4.68213122712422	15
ENSG00000164742.15	ADCY1	84	4.430816798843313	14
ENSG00000164746.13	C7orf57	20	2.995732273553991	9
ENSG00000164749.11	HNF4G	9	2.1972245773362196	7
ENSG00000164758.7	MED30	128	4.852030263919617	15
ENSG00000164761.8	TNFRSF11B	75	4.31748811353631	13
ENSG00000164764.10	SBSPON	39	3.6635616461296463	11
ENSG00000164776.9	PHKG1	18	2.8903717578961645	9
ENSG00000164778.4	EN2	4	1.3862943611198906	4
ENSG00000164825.3	DEFB1	57	4.04305126783455	13
ENSG00000164849.9	GPR146	21	3.044522437723423	9
ENSG00000164850.14	GPER1	26	3.258096538021482	10
ENSG00000164871.17	SPAG11B	6	1.791759469228055	5
ENSG00000164879.6	CA3	26	3.258096538021482	10
ENSG00000164920.9	OSR2	138	4.927253685157205	15
ENSG00000164932.12	CTHRC1	177	5.176149732573829	16
ENSG00000164933.11	SLC25A32	79	4.3694478524670215	14
ENSG00000164946.19	FREM1	10	2.302585092994046	7
ENSG00000164949.7	GEM	38	3.6375861597263857	11
ENSG00000164953.15	TMEM67	172	5.147494476813453	16
ENSG00000164978.17	NUDT2	177	5.176149732573829	16
ENSG00000164989.16	CCDC171	66	4.189654742026425	13
ENSG00000165046.12	LETM2	27	3.295836866004329	10
ENSG00000165084.15	C8orf34	32	3.4657359027997265	11
ENSG00000165092.12	ALDH1A1	40	3.6888794541139363	11
ENSG00000165113.12	GKAP1	54	3.9889840465642745	12
ENSG00000165115.14	KIF27	55	4.007333185232471	12
ENSG00000165118.14	C9orf64	114	4.736198448394496	15
ENSG00000165121.11	AL353743.1	20	2.995732273553991	9
ENSG00000165124.17	SVEP1	18	2.8903717578961645	9
ENSG00000165125.19	TRPV6	144	4.969813299576001	16
ENSG00000165140.10	FBP1	14	2.6390573296152584	8
ENSG00000165152.8	TMEM246	111	4.709530201312334	15
ENSG00000165164.13	CFAP47	75	4.31748811353631	13
ENSG00000165168.7	CYBB	52	3.9512437185814275	12
ENSG00000165171.10	METTL27	42	3.7376696182833684	12
ENSG00000165185.14	KIAA1958	145	4.976733742420574	16
ENSG00000165188.13	RNF183	11	2.3978952727983707	7
ENSG00000165194.15	PCDH19	80	4.382026634673881	14
ENSG00000165195.15	PIGA	192	5.2574953720277815	16
ENSG00000165197.4	VEGFD	7	1.9459101490553132	6
ENSG00000165240.19	ATP7A	125	4.8283137373023015	15
ENSG00000165259.13	HDX	21	3.044522437723423	9
ENSG00000165272.15	AQP3	71	4.2626798770413155	13
ENSG00000165275.9	TRMT10B	182	5.204006687076795	16
ENSG00000165300.7	SLITRK5	28	3.332204510175204	10
ENSG00000165309.13	ARMC3	4	1.3862943611198906	4
ENSG00000165323.15	FAT3	40	3.6888794541139363	11
ENSG00000165325.13	DEUP1	6	1.791759469228055	5
ENSG00000165338.16	HECTD2	129	4.859812404361672	15
ENSG00000165392.9	WRN	117	4.762173934797756	15
ENSG00000165409.17	TSHR	134	4.897839799950911	15
ENSG00000165424.6	ZCCHC24	53	3.970291913552122	12
ENSG00000165443.11	PHYHIPL	26	3.258096538021482	10
ENSG00000165449.11	SLC16A9	64	4.1588830833596715	13
ENSG00000165462.5	PHOX2A	7	1.9459101490553132	6
ENSG00000165475.14	CRYL1	144	4.969813299576001	16
ENSG00000165478.6	HEPACAM	4	1.3862943611198906	4
ENSG00000165507.8	DEPP1	21	3.044522437723423	9
