Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000155465.18	SLC7A7	81	4.394449154672439	13
ENSG00000155495.8	MAGEC1	49	3.8918202981106265	12
ENSG00000155530.3	LRGUK	7	1.9459101490553132	6
ENSG00000155542.11	SETD9	91	4.51085950651685	14
ENSG00000155592.15	ZKSCAN2	158	5.062595033026967	15
ENSG00000155621.14	C9orf85	120	4.787491742782046	15
ENSG00000155622.6	XAGE2	4	1.3862943611198906	4
ENSG00000155636.14	RBM45	112	4.718498871295094	14
ENSG00000155659.14	VSIG4	33	3.4965075614664802	10
ENSG00000155666.11	KDM8	45	3.8066624897703196	11
ENSG00000155754.14	C2CD6	23	3.1354942159291497	9
ENSG00000155761.13	SPAG17	8	2.0794415416798357	6
ENSG00000155816.19	FMN2	6	1.791759469228055	5
ENSG00000155849.15	ELMO1	25	3.2188758248682006	10
ENSG00000155868.7	MED7	195	5.272999558563747	16
ENSG00000155918.7	RAET1L	30	3.4011973816621555	10
ENSG00000155926.13	SLA	38	3.6375861597263857	11
ENSG00000155961.4	RAB39B	33	3.4965075614664802	10
ENSG00000155962.12	CLIC2	32	3.4657359027997265	10
ENSG00000155966.13	AFF2	26	3.258096538021482	10
ENSG00000155980.11	KIF5A	127	4.844187086458591	15
ENSG00000156042.17	CFAP70	81	4.394449154672439	13
ENSG00000156050.8	FAM161B	153	5.030437921392435	15
ENSG00000156097.12	GPR61	4	1.3862943611198906	4
ENSG00000156140.9	ADAMTS3	15	2.70805020110221	8
ENSG00000156150.7	ALX3	7	1.9459101490553132	6
ENSG00000156172.5	C8orf37	67	4.204692619390966	13
ENSG00000156218.12	ADAMTSL3	63	4.143134726391533	12
ENSG00000156239.11	N6AMT1	92	4.5217885770490405	14
ENSG00000156265.15	MAP3K7CL	42	3.7376696182833684	11
ENSG00000156298.12	TSPAN7	16	2.772588722239781	8
ENSG00000156313.13	RPGR	75	4.31748811353631	13
ENSG00000156345.17	CDK20	215	5.3706380281276624	16
ENSG00000156384.14	SFR1	211	5.351858133476067	16
ENSG00000156398.12	SFXN2	216	5.375278407684165	16
ENSG00000156413.13	FUT6	4	1.3862943611198906	4
ENSG00000156463.17	SH3RF2	88	4.477336814478207	14
ENSG00000156475.18	PPP2R2B	100	4.605170185988092	14
ENSG00000156500.15	FAM122C	74	4.30406509320417	13
ENSG00000156509.13	FBXO43	77	4.343805421853684	13
ENSG00000156603.17	MED19	223	5.407171771460119	16
ENSG00000156853.12	ZNF689	217	5.37989735354046	16
ENSG00000156869.13	FRRS1	50	3.912023005428146	12
ENSG00000156875.13	MFSD14A	140	4.941642422609304	15
ENSG00000156885.5	COX6A2	21	3.044522437723423	9
ENSG00000156968.8	MPV17L	173	5.153291594497779	16
ENSG00000157005.3	SST	8	2.0794415416798357	6
ENSG00000157036.12	EXOG	81	4.394449154672439	13
ENSG00000157060.15	SHCBP1L	7	1.9459101490553132	6
ENSG00000157087.18	ATP2B2	120	4.787491742782046	15
ENSG00000157111.12	TMEM171	50	3.912023005428146	12
ENSG00000157152.16	SYN2	10	2.302585092994046	7
ENSG00000157168.18	NRG1	24	3.1780538303479458	9
ENSG00000157240.3	FZD1	217	5.37989735354046	16
ENSG00000157306.14	ZFHX2-AS1	37	3.6109179126442243	11
ENSG00000157326.18	DHRS4	201	5.303304908059076	16
ENSG00000157335.20	CLEC18C	5	1.6094379124341003	5
ENSG00000157343.8	ARMC12	6	1.791759469228055	5
ENSG00000157349.16	DDX19B	179	5.187385805840755	16
ENSG00000157368.10	IL34	42	3.7376696182833684	11
ENSG00000157388.16	CACNA1D	28	3.332204510175204	10
ENSG00000157404.15	KIT	7	1.9459101490553132	6
ENSG00000157423.17	HYDIN	90	4.499809670330265	14
ENSG00000157426.13	AASDH	142	4.955827057601261	15
ENSG00000157429.15	ZNF19	49	3.8918202981106265	12
ENSG00000157445.14	CACNA2D3	115	4.74493212836325	14
ENSG00000157470.11	FAM81A	105	4.653960350157523	14
ENSG00000157510.13	AFAP1L1	144	4.969813299576001	15
ENSG00000157551.18	KCNJ15	26	3.258096538021482	10
ENSG00000157554.18	ERG	14	2.6390573296152584	8
ENSG00000157578.13	LCA5L	19	2.9444389791664403	9
ENSG00000157613.10	CREB3L1	103	4.634728988229636	14
ENSG00000157653.11	C9orf43	16	2.772588722239781	8
ENSG00000157703.15	SVOPL	109	4.6913478822291435	14
ENSG00000157734.13	SNX22	141	4.948759890378168	15
ENSG00000157782.9	CABP1	59	4.07753744390572	12
ENSG00000157851.16	DPYSL5	24	3.1780538303479458	9
ENSG00000157856.11	DRC1	11	2.3978952727983707	7
ENSG00000157869.14	RAB28	125	4.8283137373023015	15
ENSG00000157890.17	MEGF11	55	4.007333185232471	12
ENSG00000157927.16	RADIL	14	2.6390573296152584	8
ENSG00000158006.13	PAFAH2	182	5.204006687076795	16
ENSG00000158008.9	EXTL1	19	2.9444389791664403	9
ENSG00000158014.14	SLC30A2	9	2.1972245773362196	6
ENSG00000158023.9	WDR66	52	3.9512437185814275	12
ENSG00000158050.4	DUSP2	80	4.382026634673881	13
ENSG00000158055.15	GRHL3	39	3.6635616461296463	11
ENSG00000158089.14	GALNT14	200	5.298317366548036	16
ENSG00000158104.11	HPD	8	2.0794415416798357	6
ENSG00000158113.12	LRRC43	66	4.189654742026425	13
ENSG00000158122.11	PRXL2C	209	5.342334251964811	16
ENSG00000158156.7	XKR8	209	5.342334251964811	16
ENSG00000158163.14	DZIP1L	57	4.04305126783455	12
ENSG00000158220.13	ESYT3	183	5.209486152841421	16
ENSG00000158258.16	CLSTN2	55	4.007333185232471	12
ENSG00000158270.11	COLEC12	63	4.143134726391533	12
ENSG00000158296.13	SLC13A3	7	1.9459101490553132	6
ENSG00000158301.18	GPRASP2	188	5.236441962829949	16
ENSG00000158315.10	RHBDL2	152	5.0238805208462765	15
ENSG00000158352.15	SHROOM4	176	5.170483995038151	16
ENSG00000158423.16	RIBC1	23	3.1354942159291497	9
ENSG00000158427.14	TMSB15B	4	1.3862943611198906	4
ENSG00000158428.3	CATIP	8	2.0794415416798357	6
ENSG00000158445.9	KCNB1	80	4.382026634673881	13
ENSG00000158457.5	TSPAN33	171	5.14166355650266	16
ENSG00000158458.19	NRG2	16	2.772588722239781	8
ENSG00000158473.6	CD1D	9	2.1972245773362196	6
ENSG00000158483.15	FAM86C1	56	4.02535169073515	12
ENSG00000158486.13	DNAH3	21	3.044522437723423	9
ENSG00000158517.13	NCF1	50	3.912023005428146	12
ENSG00000158560.14	DYNC1I1	13	2.5649493574615367	8
ENSG00000158571.10	PFKFB1	5	1.6094379124341003	5
ENSG00000158683.8	PKD1L1	20	2.995732273553991	9
ENSG00000158691.14	ZSCAN12	55	4.007333185232471	12
ENSG00000158714.10	SLAMF8	90	4.499809670330265	14
ENSG00000158792.15	SPATA2L	126	4.836281906951478	15
ENSG00000158806.13	NPM2	51	3.9318256327243257	12
ENSG00000158815.10	FGF17	12	2.4849066497880004	7
ENSG00000158816.15	VWA5B1	9	2.1972245773362196	6
ENSG00000158825.5	CDA	97	4.574710978503383	14
ENSG00000158859.9	ADAMTS4	48	3.871201010907891	12
ENSG00000158869.10	FCER1G	96	4.564348191467836	14
ENSG00000158887.15	MPZ	43	3.7612001156935624	11
ENSG00000158987.20	RAPGEF6	95	4.553876891600541	14
ENSG00000159082.17	SYNJ1	180	5.19295685089021	16
ENSG00000159167.11	STC1	36	3.58351893845611	11
ENSG00000159173.18	TNNI1	4	1.3862943611198906	4
ENSG00000159212.12	CLIC6	15	2.70805020110221	8
ENSG00000159231.5	CBR3	14	2.6390573296152584	8
ENSG00000159247.13	TUBBP5	80	4.382026634673881	13
ENSG00000159259.7	CHAF1B	194	5.267858159063328	16
ENSG00000159289.6	GOLGA6A	20	2.995732273553991	9
ENSG00000159374.17	M1AP	91	4.51085950651685	14
ENSG00000159387.7	IRX6	6	1.791759469228055	5
ENSG00000159423.16	ALDH4A1	217	5.37989735354046	16
ENSG00000159433.11	STARD9	87	4.465908118654584	14
ENSG00000159450.12	TCHH	12	2.4849066497880004	7
ENSG00000159496.14	RGL4	11	2.3978952727983707	7
ENSG00000159588.14	CCDC17	127	4.844187086458591	15
ENSG00000159625.14	DRC7	11	2.3978952727983707	7
ENSG00000159640.15	ACE	207	5.332718793265369	16
ENSG00000159648.11	TEPP	15	2.70805020110221	8
ENSG00000159650.8	UROC1	5	1.6094379124341003	5
ENSG00000159674.11	SPON2	59	4.07753744390572	12
ENSG00000159708.17	LRRC36	28	3.332204510175204	10
ENSG00000159714.11	ZDHHC1	125	4.8283137373023015	15
ENSG00000159733.13	ZFYVE28	97	4.574710978503383	14
ENSG00000159753.13	CARMIL2	36	3.58351893845611	11
ENSG00000159761.14	C16orf86	52	3.9512437185814275	12
ENSG00000159784.17	FAM131B	46	3.828641396489095	12
ENSG00000159871.14	LYPD5	39	3.6635616461296463	11
ENSG00000159882.12	ZNF230	120	4.787491742782046	15
ENSG00000159884.11	CCDC107	110	4.700480365792417	14
ENSG00000159885.13	ZNF222	63	4.143134726391533	12
ENSG00000159905.14	ZNF221	34	3.5263605246161616	11
ENSG00000159915.12	ZNF233	20	2.995732273553991	9
ENSG00000159917.16	ZNF235	45	3.8066624897703196	11
ENSG00000159958.6	TNFRSF13C	53	3.970291913552122	12
ENSG00000160013.8	PTGIR	33	3.4965075614664802	10
ENSG00000160050.14	CCDC28B	207	5.332718793265369	16
ENSG00000160051.11	IQCC	131	4.875197323201151	15
ENSG00000160062.14	ZBTB8A	146	4.983606621708336	15
ENSG00000160097.17	FNDC5	29	3.367295829986474	10
ENSG00000160161.9	CILP2	192	5.2574953720277815	16
ENSG00000160172.10	FAM86C2P	36	3.58351893845611	11
ENSG00000160179.18	ABCG1	106	4.663439094112067	14
ENSG00000160181.8	TFF2	25	3.2188758248682006	10
ENSG00000160188.9	RSPH1	44	3.784189633918261	11
ENSG00000160201.11	U2AF1	121	4.795790545596741	15
ENSG00000160207.8	HSF2BP	22	3.091042453358316	9
ENSG00000160219.11	GAB3	15	2.70805020110221	8
ENSG00000160221.17	GATD3A	207	5.332718793265369	16
ENSG00000160224.16	AIRE	7	1.9459101490553132	6
ENSG00000160229.11	ZNF66	18	2.8903717578961645	9
ENSG00000160282.13	FTCD	34	3.5263605246161616	11
ENSG00000160307.9	S100B	4	1.3862943611198906	4
ENSG00000160318.6	CLDND2	4	1.3862943611198906	4
ENSG00000160321.14	ZNF208	31	3.4339872044851463	10
ENSG00000160323.18	ADAMTS13	210	5.3471075307174685	16
ENSG00000160345.12	C9orf116	64	4.1588830833596715	13
ENSG00000160349.9	LCN1	134	4.897839799950911	15
ENSG00000160396.8	HIPK4	14	2.6390573296152584	8
ENSG00000160401.14	CFAP157	26	3.258096538021482	10
ENSG00000160404.17	TOR2A	206	5.327876168789581	16
ENSG00000160408.14	ST6GALNAC6	24	3.1780538303479458	9
ENSG00000160471.12	COX6B2	133	4.890349128221754	15
ENSG00000160505.15	NLRP4	17	2.833213344056216	8
ENSG00000160570.13	DEDD2	224	5.4116460518550396	16
ENSG00000160593.18	JAML	10	2.302585092994046	7
ENSG00000160602.13	NEK8	160	5.075173815233827	15
ENSG00000160606.10	TLCD1	107	4.672828834461906	14
ENSG00000160683.4	CXCR5	19	2.9444389791664403	9
ENSG00000160716.5	CHRNB2	19	2.9444389791664403	9
ENSG00000160766.14	GBAP1	157	5.056245805348308	15
ENSG00000160791.13	CCR5	32	3.4657359027997265	10
ENSG00000160838.13	LRRC71	20	2.995732273553991	9
ENSG00000160862.12	AZGP1	117	4.762173934797756	14
ENSG00000160883.10	HK3	29	3.367295829986474	10
ENSG00000160886.13	LY6K	55	4.007333185232471	12
ENSG00000160951.3	PTGER1	17	2.833213344056216	8
ENSG00000160973.7	FOXH1	18	2.8903717578961645	9
ENSG00000161040.16	FBXL13	6	1.791759469228055	5
ENSG00000161082.12	CELF5	73	4.290459441148391	13
ENSG00000161270.19	NPHS1	17	2.833213344056216	8
ENSG00000161328.10	LRRC56	81	4.394449154672439	13
ENSG00000161381.13	PLXDC1	19	2.9444389791664403	9
ENSG00000161405.16	IKZF3	26	3.258096538021482	10
ENSG00000161509.13	GRIN2C	14	2.6390573296152584	8
ENSG00000161551.14	ZNF577	44	3.784189633918261	11
ENSG00000161558.10	TMEM143	116	4.7535901911063645	14
ENSG00000161609.9	CCDC155	5	1.6094379124341003	5
ENSG00000161640.15	SIGLEC11	8	2.0794415416798357	6
ENSG00000161647.18	MPP3	108	4.68213122712422	14
ENSG00000161653.10	NAGS	10	2.302585092994046	7
ENSG00000161664.6	ASB16	8	2.0794415416798357	6
ENSG00000161677.11	JOSD2	101	4.61512051684126	14
ENSG00000161681.15	SHANK1	21	3.044522437723423	9
ENSG00000161835.10	GRASP	224	5.4116460518550396	16
ENSG00000161860.7	SYCE2	19	2.9444389791664403	9
ENSG00000161896.11	IP6K3	24	3.1780538303479458	9
ENSG00000161912.18	ADCY10P1	36	3.58351893845611	11
ENSG00000161914.9	ZNF653	142	4.955827057601261	15
ENSG00000161920.9	MED11	154	5.0369526024136295	15
ENSG00000161929.14	SCIMP	25	3.2188758248682006	10
ENSG00000161939.19	RNASEK-C17orf49	5	1.6094379124341003	5
ENSG00000161940.10	BCL6B	60	4.0943445622221	12
ENSG00000161955.16	TNFSF13	204	5.318119993844216	16
ENSG00000161958.10	FGF11	18	2.8903717578961645	9
ENSG00000162004.16	CCDC78	60	4.0943445622221	12
ENSG00000162006.9	MSLNL	30	3.4011973816621555	10
ENSG00000162039.15	MEIOB	62	4.127134385045092	12
ENSG00000162068.1	NTN3	8	2.0794415416798357	6
ENSG00000162076.12	FLYWCH2	196	5.278114659230517	16
ENSG00000162078.11	ZG16B	46	3.828641396489095	12
ENSG00000162148.10	PPP1R32	18	2.8903717578961645	9
ENSG00000162194.12	LBHD1	51	3.9318256327243257	12
ENSG00000162227.7	TAF6L	189	5.241747015059643	16
ENSG00000162241.12	SLC25A45	179	5.187385805840755	16
ENSG00000162341.16	TPCN2	124	4.820281565605037	15
ENSG00000162344.3	FGF19	8	2.0794415416798357	6
ENSG00000162373.12	BEND5	16	2.772588722239781	8
ENSG00000162398.11	LEXM	6	1.791759469228055	5
ENSG00000162399.7	BSND	4	1.3862943611198906	4
ENSG00000162407.8	PLPP3	192	5.2574953720277815	16
ENSG00000162415.6	ZSWIM5	30	3.4011973816621555	10
ENSG00000162419.12	GMEB1	150	5.0106352940962555	15
ENSG00000162426.14	SLC45A1	4	1.3862943611198906	4
ENSG00000162444.11	RBP7	106	4.663439094112067	14
ENSG00000162461.7	SLC25A34	68	4.219507705176107	13
ENSG00000162482.4	AKR7A3	29	3.367295829986474	10
ENSG00000162490.6	DRAXIN	14	2.6390573296152584	8
ENSG00000162493.16	PDPN	144	4.969813299576001	15
ENSG00000162510.5	MATN1	13	2.5649493574615367	8
ENSG00000162520.14	SYNC	173	5.153291594497779	16
ENSG00000162526.6	TSSK3	20	2.995732273553991	9
ENSG00000162552.14	WNT4	38	3.6375861597263857	11
ENSG00000162571.13	TTLL10	14	2.6390573296152584	8
ENSG00000162576.16	MXRA8	95	4.553876891600541	14
ENSG00000162595.6	DIRAS3	22	3.091042453358316	9
ENSG00000162614.18	NEXN	80	4.382026634673881	13
ENSG00000162620.15	LRRIQ3	8	2.0794415416798357	6
ENSG00000162631.18	NTNG1	72	4.276666119016055	13
ENSG00000162639.15	HENMT1	163	5.093750200806762	15
ENSG00000162643.12	WDR63	8	2.0794415416798357	6
ENSG00000162650.16	ATXN7L2	137	4.919980925828125	15
ENSG00000162669.15	HFM1	11	2.3978952727983707	7
ENSG00000162687.17	KCNT2	20	2.995732273553991	9
ENSG00000162692.11	VCAM1	16	2.772588722239781	8
ENSG00000162706.12	CADM3	34	3.5263605246161616	11
ENSG00000162711.17	NLRP3	20	2.995732273553991	9
ENSG00000162722.8	TRIM58	206	5.327876168789581	16
ENSG00000162728.4	KCNJ9	5	1.6094379124341003	5
ENSG00000162745.10	OLFML2B	42	3.7376696182833684	11
ENSG00000162746.14	FCRLB	38	3.6375861597263857	11
ENSG00000162753.12	SLC9C2	4	1.3862943611198906	4
ENSG00000162755.13	KLHDC9	133	4.890349128221754	15
ENSG00000162757.4	C1orf74	174	5.159055299214529	16
ENSG00000162779.21	AXDND1	6	1.791759469228055	5
ENSG00000162782.15	TDRD5	172	5.147494476813453	16
ENSG00000162804.13	SNED1	79	4.3694478524670215	13
ENSG00000162814.10	SPATA17	21	3.044522437723423	9
ENSG00000162817.6	C1orf115	118	4.770684624465665	14
ENSG00000162825.16	NBPF20	200	5.298317366548036	16
ENSG00000162849.15	KIF26B	69	4.23410650459726	13
ENSG00000162873.14	KLHDC8A	43	3.7612001156935624	11
ENSG00000162878.12	PKDCC	50	3.912023005428146	12
ENSG00000162892.15	IL24	7	1.9459101490553132	6
ENSG00000162894.11	FCMR	4	1.3862943611198906	4
ENSG00000162896.5	PIGR	43	3.7612001156935624	11
ENSG00000162913.9	OBSCN-AS1	93	4.532599493153256	14
ENSG00000162924.14	REL	124	4.820281565605037	15
ENSG00000162927.13	PUS10	116	4.7535901911063645	14
ENSG00000162931.11	TRIM17	119	4.77912349311153	14
ENSG00000162946.22	DISC1	113	4.727387818712341	14
ENSG00000162949.16	CAPN13	40	3.6888794541139363	11
ENSG00000162951.10	LRRTM1	6	1.791759469228055	5
ENSG00000162959.13	MEMO1	176	5.170483995038151	16
ENSG00000162975.4	KCNF1	46	3.828641396489095	12
ENSG00000162981.13	FAM84A	83	4.418840607796598	13
ENSG00000162994.15	CLHC1	62	4.127134385045092	12
ENSG00000162997.15	PRORSD1P	115	4.74493212836325	14
ENSG00000162998.4	FRZB	17	2.833213344056216	8
ENSG00000162999.12	DUSP19	84	4.430816798843313	13
ENSG00000163006.11	CCDC138	157	5.056245805348308	15
ENSG00000163009.9	C2orf48	18	2.8903717578961645	9
ENSG00000163026.11	WDCP	183	5.209486152841421	16
ENSG00000163040.14	CCDC74A	37	3.6109179126442243	11
ENSG00000163053.10	SLC16A14	76	4.330733340286331	13
ENSG00000163069.12	SGCB	202	5.308267697401205	16
ENSG00000163075.12	CFAP221	31	3.4339872044851463	10
ENSG00000163093.11	BBS5	176	5.170483995038151	16
ENSG00000163126.14	ANKRD23	11	2.3978952727983707	7
ENSG00000163132.6	MSX1	212	5.356586274672012	16
ENSG00000163138.18	PACRGL	182	5.204006687076795	16
ENSG00000163141.19	BNIPL	44	3.784189633918261	11
ENSG00000163154.5	TNFAIP8L2	8	2.0794415416798357	6
ENSG00000163219.11	ARHGAP25	134	4.897839799950911	15
ENSG00000163239.12	TDRD10	10	2.302585092994046	7
ENSG00000163273.3	NPPC	16	2.772588722239781	8
ENSG00000163281.11	GNPDA2	138	4.927253685157205	15
ENSG00000163283.6	ALPP	199	5.293304824724492	16
ENSG00000163293.11	NIPAL1	31	3.4339872044851463	10
ENSG00000163297.16	ANTXR2	16	2.772588722239781	8
ENSG00000163312.10	HELQ	131	4.875197323201151	15
ENSG00000163322.13	ABRAXAS1	204	5.318119993844216	16
ENSG00000163352.5	LENEP	4	1.3862943611198906	4
ENSG00000163354.14	DCST2	19	2.9444389791664403	9
ENSG00000163357.10	DCST1	4	1.3862943611198906	4
ENSG00000163359.15	COL6A3	54	3.9889840465642745	12
ENSG00000163364.9	LINC01116	5	1.6094379124341003	5
ENSG00000163376.11	KBTBD8	16	2.772588722239781	8
ENSG00000163378.13	EOGT	66	4.189654742026425	13
ENSG00000163393.12	SLC22A15	88	4.477336814478207	14
ENSG00000163406.10	SLC15A2	76	4.330733340286331	13
ENSG00000163412.12	EIF4E3	221	5.3981627015177525	16
ENSG00000163431.12	LMOD1	9	2.1972245773362196	6
ENSG00000163440.11	PDCL2	8	2.0794415416798357	6
ENSG00000163449.10	TMEM169	90	4.499809670330265	14
ENSG00000163453.11	IGFBP7	104	4.6443908991413725	14
ENSG00000163467.11	TSACC	23	3.1354942159291497	9
ENSG00000163485.16	ADORA1	107	4.672828834461906	14
ENSG00000163491.16	NEK10	11	2.3978952727983707	7
ENSG00000163521.15	GLB1L	140	4.941642422609304	15
ENSG00000163530.4	DPPA2	26	3.258096538021482	10
ENSG00000163531.15	NFASC	104	4.6443908991413725	14
ENSG00000163536.12	SERPINI1	121	4.795790545596741	15
ENSG00000163563.7	MNDA	23	3.1354942159291497	9
ENSG00000163568.14	AIM2	6	1.791759469228055	5
ENSG00000163576.17	EFHB	42	3.7376696182833684	11
ENSG00000163577.7	EIF5A2	190	5.247024072160486	16
ENSG00000163590.13	PPM1L	44	3.784189633918261	11
ENSG00000163596.16	ICA1L	130	4.867534450455582	15
ENSG00000163606.10	CD200R1	19	2.9444389791664403	9
ENSG00000163617.10	CCDC191	204	5.318119993844216	16
ENSG00000163635.18	ATXN7	13	2.5649493574615367	8
ENSG00000163637.12	PRICKLE2	82	4.406719247264253	13
ENSG00000163644.14	PPM1K	181	5.198497031265826	16
ENSG00000163666.9	HESX1	8	2.0794415416798357	6
ENSG00000163686.14	ABHD6	145	4.976733742420574	15
ENSG00000163689.20	C3orf67	129	4.859812404361672	15
ENSG00000163704.11	PRRT3	205	5.3230099791384085	16
ENSG00000163710.8	PCOLCE2	50	3.912023005428146	12
ENSG00000163734.4	CXCL3	11	2.3978952727983707	7
ENSG00000163735.6	CXCL5	11	2.3978952727983707	7
ENSG00000163738.18	MTHFD2L	165	5.10594547390058	16
ENSG00000163739.4	CXCL1	91	4.51085950651685	14
ENSG00000163749.17	CCDC158	9	2.1972245773362196	6
ENSG00000163751.3	CPA3	4	1.3862943611198906	4
ENSG00000163762.6	TM4SF18	13	2.5649493574615367	8
ENSG00000163792.6	TCF23	6	1.791759469228055	5
ENSG00000163794.6	UCN	21	3.044522437723423	9
ENSG00000163803.12	PLB1	33	3.4965075614664802	10
ENSG00000163806.15	SPDYA	16	2.772588722239781	8
ENSG00000163810.11	TGM4	8	2.0794415416798357	6
ENSG00000163817.15	SLC6A20	76	4.330733340286331	13
ENSG00000163823.3	CCR1	121	4.795790545596741	15
ENSG00000163827.12	LRRC2	4	1.3862943611198906	4
ENSG00000163873.9	GRIK3	13	2.5649493574615367	8
ENSG00000163879.10	DNALI1	144	4.969813299576001	15
ENSG00000163888.3	CAMK2N2	48	3.871201010907891	12
ENSG00000163909.7	HEYL	53	3.970291913552122	12
ENSG00000163958.13	ZDHHC19	75	4.31748811353631	13
ENSG00000163959.9	SLC51A	87	4.465908118654584	14
ENSG00000163993.6	S100P	18	2.8903717578961645	9
ENSG00000163995.19	ABLIM2	113	4.727387818712341	14
ENSG00000164002.11	EXO5	138	4.927253685157205	15
ENSG00000164007.10	CLDN19	49	3.8918202981106265	12
ENSG00000164008.15	C1orf50	91	4.51085950651685	14
ENSG00000164011.17	ZNF691	100	4.605170185988092	14
ENSG00000164038.14	SLC9B2	36	3.58351893845611	11
ENSG00000164039.14	BDH2	212	5.356586274672012	16
ENSG00000164045.11	CDC25A	175	5.1647859739235145	16
ENSG00000164053.20	ATRIP	122	4.804021044733257	15
ENSG00000164061.4	BSN	197	5.2832037287379885	16
ENSG00000164070.11	HSPA4L	193	5.262690188904886	16
ENSG00000164073.10	MFSD8	221	5.3981627015177525	16
ENSG00000164076.16	CAMKV	53	3.970291913552122	12
ENSG00000164077.14	MON1A	126	4.836281906951478	15
ENSG00000164082.14	GRM2	18	2.8903717578961645	9
ENSG00000164088.17	PPM1M	142	4.955827057601261	15
ENSG00000164105.3	SAP30	170	5.135798437050262	16
ENSG00000164107.8	HAND2	6	1.791759469228055	5
ENSG00000164114.18	MAP9	143	4.962844630259907	15
ENSG00000164117.13	FBXO8	207	5.332718793265369	16
ENSG00000164120.13	HPGD	22	3.091042453358316	9
ENSG00000164124.10	TMEM144	176	5.170483995038151	16
ENSG00000164125.15	FAM198B	15	2.70805020110221	8
ENSG00000164136.16	IL15	127	4.844187086458591	15
ENSG00000164142.15	FAM160A1	160	5.075173815233827	15
ENSG00000164162.13	ANAPC10	119	4.77912349311153	14
ENSG00000164167.11	LSM6	190	5.247024072160486	16
ENSG00000164169.12	PRMT9	127	4.844187086458591	15
ENSG00000164197.11	RNF180	25	3.2188758248682006	10
ENSG00000164199.17	ADGRV1	51	3.9318256327243257	12
ENSG00000164237.8	CMBL	15	2.70805020110221	8
ENSG00000164241.13	C5orf63	49	3.8918202981106265	12
ENSG00000164256.10	PRDM9	4	1.3862943611198906	4
ENSG00000164283.12	ESM1	8	2.0794415416798357	6
ENSG00000164296.6	TIGD6	98	4.584967478670572	14
ENSG00000164306.10	PRIMPOL	131	4.875197323201151	15
ENSG00000164308.16	ERAP2	86	4.454347296253507	13
ENSG00000164309.14	CMYA5	105	4.653960350157523	14
ENSG00000164318.17	EGFLAM	213	5.3612921657094255	16
ENSG00000164330.16	EBF1	7	1.9459101490553132	6
ENSG00000164342.12	TLR3	75	4.31748811353631	13
ENSG00000164362.19	TERT	32	3.4657359027997265	10
ENSG00000164393.8	ADGRF2	7	1.9459101490553132	6
ENSG00000164400.5	CSF2	4	1.3862943611198906	4
ENSG00000164404.8	GDF9	15	2.70805020110221	8
ENSG00000164406.7	LEAP2	15	2.70805020110221	8
ENSG00000164414.17	SLC35A1	132	4.882801922586371	15
ENSG00000164440.14	TXLNB	16	2.772588722239781	8
ENSG00000164465.18	DCBLD1	106	4.663439094112067	14
ENSG00000164484.11	TMEM200A	7	1.9459101490553132	6
ENSG00000164509.13	IL31RA	4	1.3862943611198906	4
ENSG00000164520.11	RAET1E	4	1.3862943611198906	4
ENSG00000164530.14	PI16	9	2.1972245773362196	6
ENSG00000164591.13	MYOZ3	37	3.6109179126442243	11
ENSG00000164603.11	BMT2	218	5.384495062789089	16
ENSG00000164619.9	BMPER	9	2.1972245773362196	6
ENSG00000164627.17	KIF6	44	3.784189633918261	11
ENSG00000164638.10	SLC29A4	175	5.1647859739235145	16
ENSG00000164647.8	STEAP1	172	5.147494476813453	16
ENSG00000164651.16	SP8	82	4.406719247264253	13
ENSG00000164674.15	SYTL3	63	4.143134726391533	12
ENSG00000164683.16	HEY1	40	3.6888794541139363	11
ENSG00000164690.7	SHH	14	2.6390573296152584	8
ENSG00000164691.17	TAGAP	28	3.332204510175204	10
ENSG00000164707.15	SLC13A4	7	1.9459101490553132	6
ENSG00000164708.5	PGAM2	117	4.762173934797756	14
ENSG00000164744.12	SUN3	11	2.3978952727983707	7
ENSG00000164746.13	C7orf57	36	3.58351893845611	11
ENSG00000164758.7	MED30	185	5.220355825078324	16
ENSG00000164761.8	TNFRSF11B	204	5.318119993844216	16
ENSG00000164776.9	PHKG1	24	3.1780538303479458	9
ENSG00000164849.9	GPR146	18	2.8903717578961645	9
ENSG00000164850.14	GPER1	10	2.302585092994046	7
ENSG00000164898.12	FMC1	143	4.962844630259907	15
ENSG00000164920.9	OSR2	45	3.8066624897703196	11
ENSG00000164929.16	BAALC	86	4.454347296253507	13
ENSG00000164932.12	CTHRC1	113	4.727387818712341	14
ENSG00000164933.11	SLC25A32	86	4.454347296253507	13
ENSG00000164946.19	FREM1	10	2.302585092994046	7
ENSG00000164949.7	GEM	162	5.087596335232384	15
ENSG00000164967.9	RPP25L	120	4.787491742782046	15
ENSG00000164978.17	NUDT2	81	4.394449154672439	13
ENSG00000164989.16	CCDC171	28	3.332204510175204	10
ENSG00000165023.6	DIRAS2	119	4.77912349311153	14
ENSG00000165028.11	NIPSNAP3B	33	3.4965075614664802	10
ENSG00000165046.12	LETM2	89	4.48863636973214	14
ENSG00000165060.12	FXN	56	4.02535169073515	12
ENSG00000165071.14	TMEM71	206	5.327876168789581	16
ENSG00000165078.12	CPA6	4	1.3862943611198906	4
ENSG00000165084.15	C8orf34	14	2.6390573296152584	8
ENSG00000165091.16	TMC1	6	1.791759469228055	5
